course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
PETE 202,Transport Phenomena,1L,32,2.7,0.89,2.67,25.0,43.8,18.8,12.5,0.0,0.0,0.0,0.0,0.0,32,SP2025,Peyman Pourafshary
PETE 203,Drilling Engineering with Laboratories,1L,31,3.18,0.74,3.33,45.2,35.5,16.1,3.2,0.0,0.0,0.0,0.0,0.0,31,SP2025,Irawan Sonny
PETE 204,Reservoir Rock and Fluid Properties with Lab,1L,28,2.48,0.88,2.33,10.3,34.5,41.4,6.9,3.4,0.0,0.0,0.0,3.4,29,SP2025,Ali  Shafiei
PETE 305,Well Test Analysis,1L,20,2.47,0.78,2.67,5.0,50.0,35.0,5.0,5.0,0.0,0.0,0.0,0.0,20,SP2025,Masoud Riazi
PETE 306,Reservoir Engineering II,1L,17,2.61,0.82,2.67,11.8,58.8,17.6,11.8,0.0,0.0,0.0,0.0,0.0,17,SP2025,Randy Hazlett
PETE 307,Production Engineering,1L,18,3.35,0.46,3.33,38.9,55.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,18,SP2025,Shams Kalam
PETE 311,Reservoir Simulation,1L,20,3.25,0.51,3.33,30.0,55.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20,SP2025,Mian Umer Shafiq
PETE 404,Petroleum Geomechanics,1L,20,2.58,0.46,2.67,0.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,20,SP2025,Ali  Shafiei
PETE 407,Capstone Design Project II,1IS,17,3.61,0.13,3.67,82.4,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Masoud Riazi
GEOL 101,Fundamentals of Geology,1L,61,2.48,1.14,2.67,21.5,30.8,24.6,7.7,9.2,0.0,0.0,0.0,6.2,65,SP2025,George Mathews
GEOL 103,Introduction to Geology,1L,191,2.92,0.82,3.0,20.5,39.7,19.7,1.7,1.7,0.0,0.0,0.0,16.6,229,SP2025,George Mathews
GEOL 204,Sedimentology and strartigraphy,1L,15,3.16,1.19,3.67,60.0,20.0,6.7,6.7,6.7,0.0,0.0,0.0,0.0,15,SP2025,Milovan Fustic
GEOL 205,Paleontology,1L,14,2.78,1.29,3.33,21.4,57.1,7.1,0.0,14.3,0.0,0.0,0.0,0.0,14,SP2025,Altynay Kazhkenova
GEOL 301,Igneous and metamorphic petrology,1L,13,2.82,0.62,3.0,0.0,69.2,30.8,0.0,0.0,0.0,0.0,0.0,0.0,13,SP2025,Kamal Regmi
GEOL 304,Geophysics,1L,12,3.17,0.56,3.16,33.3,58.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Mahmoud Leila
GEOL 306,Geodynamics,1L,13,3.44,0.58,3.67,53.8,38.5,7.7,0.0,0.0,0.0,0.0,0.0,0.0,13,SP2025,Sebastianus Willem Josef Den Brok
GEOL 307,Geographic Information Systems,1L,12,3.64,0.36,3.67,58.3,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Emil Bayramov
GEOL 308,Environmental Geochemistry,1L,9,3.89,0.24,4.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10,SP2025,Azam Soltani Dehnavi
GEOL 309,Hydrogeology,1L,16,3.04,0.52,3.16,18.8,62.5,18.8,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Marzhan Baigaliyeva
GEOL 403,Geostatistics,1L,8,3.75,0.3,3.84,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,SP2025,Emil Bayramov
GEOL 411,Photography for Geosciences,1L,6,3.67,0.3,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Sebastianus Willem Josef Den Brok
MINE 201,Mineral Processing,1L,11,3.12,0.43,3.0,27.3,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,SP2025,Ata Akcil
MINE 303,Mine Services and Materials Handling,1L,9,3.45,0.55,3.67,55.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,SP2025,Amoussou Coffi Adoko
MINE 304,Resource Estimation,1L,10,2.6,1.18,2.84,30.0,30.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,10,SP2025,Nasser Madaniesfahani
MINE 306,Underground Mining Systems and Design,1L,12,2.55,0.89,2.5,16.7,33.3,33.3,16.7,0.0,0.0,0.0,0.0,0.0,12,SP2025,Fidelis Suorineni
MINE 307,Surface Mining System and Design,1L,10,3.27,0.56,3.33,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10,SP2025,Ali Mortazavi
MINE 310,Rock Breakage,1L,10,2.9,0.63,3.16,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10,SP2025,Saffet Yagiz
MINE 404,"Health, Safety and Sustainability in Mining",1L,11,3.03,0.77,3.33,27.3,63.6,0.0,9.1,0.0,0.0,0.0,0.0,0.0,11,SP2025,Sergei Sabanov
MINE 480,Mine Design Project,1L,6,1.44,0.89,1.5,0.0,0.0,50.0,33.3,16.7,0.0,0.0,0.0,0.0,6,SP2025,Sergei Sabanov
SMG 400,Engineering Economics,1L,20,2.87,0.79,3.16,15.0,55.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,20,SP2025,Zauresh Atakhanova
NUR 122,English-Russian-Kazakh Medical Terminology,1L,6,3.11,0.4,3.33,0.0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Nancy Stitt
NUR 122,English-Russian-Kazakh Medical Terminology,1L,6,3.11,0.4,3.33,0.0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Ainetta Nurmagambetova
NUR 122,English-Russian-Kazakh Medical Terminology,1L,6,3.11,0.4,3.33,0.0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Ruslan Bilal
NUR 202,Introduction to Genetics & Molecular Therapeutics,1L,6,3.17,0.41,3.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Nancy Stitt
NUR 202,Introduction to Genetics & Molecular Therapeutics,1L,6,3.17,0.41,3.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Agata Natasza Burska
NUR 202,Introduction to Genetics & Molecular Therapeutics,1L,6,3.17,0.41,3.0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Assem Zhakupova
NUR 212/L,Foundations of Nursing Practice II,1L,6,3.56,0.45,3.67,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Paolo Colet
NUR 212/L,Foundations of Nursing Practice II,1L,6,3.56,0.45,3.67,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Nancy Stitt
NUR 212/L,Foundations of Nursing Practice II,1L,6,3.56,0.45,3.67,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Joseph Almazan
NUR 213/C,Medical-Surgical Nursing I: Clinical,1ClinPract,6,3.61,0.25,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Paolo Colet
NUR 213/C,Medical-Surgical Nursing I: Clinical,1ClinPract,6,3.61,0.25,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Nancy Stitt
NUR 213/C,Medical-Surgical Nursing I: Clinical,1ClinPract,6,3.61,0.25,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Joseph Almazan
NUR 305,Research Methods for Nursing,1L,35,3.45,0.37,3.33,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Nancy Stitt
NUR 305,Research Methods for Nursing,1L,35,3.45,0.37,3.33,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Yesbolat Sakko
NUR 306,Medical-Surgical Nursing: Complex Medical Management for Acute and Chronic Patient,1L,35,3.39,0.34,3.33,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Nancy Stitt
NUR 306,Medical-Surgical Nursing: Complex Medical Management for Acute and Chronic Patient,1L,35,3.39,0.34,3.33,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Joseph Almazan
NUR 307,Health Promotion and Disease Prevention in Culturally Diverse Populations,1L,35,3.44,0.4,3.33,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,TBA TBA
NUR 307,Health Promotion and Disease Prevention in Culturally Diverse Populations,1L,35,3.44,0.4,3.33,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Paolo Colet
NUR 307,Health Promotion and Disease Prevention in Culturally Diverse Populations,1L,35,3.44,0.4,3.33,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Nancy Stitt
NUR 308,Enhanced Communication in Professional Nursing,1L,35,3.09,0.38,3.0,14.3,77.1,8.6,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,TBA TBA
NUR 308,Enhanced Communication in Professional Nursing,1L,35,3.09,0.38,3.0,14.3,77.1,8.6,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Nancy Stitt
NUR 308,Enhanced Communication in Professional Nursing,1L,35,3.09,0.38,3.0,14.3,77.1,8.6,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Anargul Kuntuganova
NUR 322,Nursing Clinical Informatics,1L,6,3.94,0.13,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,SP2025,Nancy Stitt
NUR 402,Principles of Healthcare Administration,1L,25,2.69,0.42,2.67,0.0,72.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,TBA TBA
NUR 402,Principles of Healthcare Administration,1L,25,2.69,0.42,2.67,0.0,72.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Nancy Stitt
NUR 402,Principles of Healthcare Administration,1L,25,2.69,0.42,2.67,0.0,72.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Anargul Kuntuganova
NUR 405,Issues and Trends in Nursing,1L,25,3.47,0.32,3.67,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,TBA TBA
NUR 405,Issues and Trends in Nursing,1L,25,3.47,0.32,3.67,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Paolo Colet
NUR 405,Issues and Trends in Nursing,1L,25,3.47,0.32,3.67,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Nancy Stitt
NUR 405,Issues and Trends in Nursing,1L,25,3.47,0.32,3.67,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Anargul Kuntuganova
NUR 415C,Clinical Transitions,1ClinPract,12,3.61,0.28,3.67,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Nancy Stitt
NUR 415C,Clinical Transitions,1ClinPract,12,3.61,0.28,3.67,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Jonas Cruz
NUR 422,Capstone II: Evidence-Based Quality Improvement/Research Project Completion,1L,12,3.34,0.49,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Nancy Stitt
NUR 422,Capstone II: Evidence-Based Quality Improvement/Research Project Completion,1L,12,3.34,0.49,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Jonas Cruz
NUSM 310,Capstone Project,1P,31,3.46,0.68,3.67,67.7,29.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,31,SP2025,Arman Saparov
NUSM 404,Cellular and Pathological Basis of Disease,1L,26,3.0,0.55,3.16,11.5,73.1,11.5,3.8,0.0,0.0,0.0,0.0,0.0,26,SP2025,Matthew Naanlep Tanko
NUSM 406,Immunology in Health and Disease,1L,26,3.12,0.7,3.33,26.9,61.5,3.8,7.7,0.0,0.0,0.0,0.0,0.0,26,SP2025,Arman Saparov
NUSM 407,Medical Microbiology,1L,26,2.65,0.84,2.84,11.5,53.8,23.1,7.7,3.8,0.0,0.0,0.0,0.0,26,SP2025,Sanja Terzic
NUSM 407,Medical Microbiology,1L,26,2.65,0.84,2.84,11.5,53.8,23.1,7.7,3.8,0.0,0.0,0.0,0.0,26,SP2025,Syed Hani Hassan Abidi
ACCT 201,Introduction to Accounting,1L,9,3.63,0.31,3.67,55.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,SP2025,Mirat Akshalov
ACCT 201,Introduction to Accounting,1L,9,3.63,0.31,3.67,55.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,SP2025,Christian Sofilkanitsch
ACCT 201,Introduction to Accounting,2L,48,3.38,0.52,3.5,48.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,50,SP2025,Mirat Akshalov
ACCT 201,Introduction to Accounting,2L,48,3.38,0.52,3.5,48.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,50,SP2025,Christian Sofilkanitsch
BUS 101,Core Course in Business,1L,581,3.52,0.48,3.67,60.5,35.2,2.7,0.0,0.3,0.0,0.0,0.0,1.2,588,SP2025,Mirat Akshalov
BUS 101,Core Course in Business,1L,581,3.52,0.48,3.67,60.5,35.2,2.7,0.0,0.3,0.0,0.0,0.0,1.2,588,SP2025,Saniya Barbolova
BUS 101,Core Course in Business,1L,581,3.52,0.48,3.67,60.5,35.2,2.7,0.0,0.3,0.0,0.0,0.0,1.2,588,SP2025,Zharaskhan Temirkhanov
BUS 101,Core Course in Business,1L,581,3.52,0.48,3.67,60.5,35.2,2.7,0.0,0.3,0.0,0.0,0.0,1.2,588,SP2025,Moldir Kaiynbayeva
BUS 101,Core Course in Business,1L,581,3.52,0.48,3.67,60.5,35.2,2.7,0.0,0.3,0.0,0.0,0.0,1.2,588,SP2025,Timothy Wawn
BUS 420,Business Law,1L,50,3.29,0.52,3.33,34.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50,SP2025,Mirat Akshalov
BUS 420,Business Law,1L,50,3.29,0.52,3.33,34.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50,SP2025,Roza Nurgozhayeva
BUS 420,Business Law,2L,50,3.3,0.63,3.67,54.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,SP2025,Mirat Akshalov
BUS 420,Business Law,2L,50,3.3,0.63,3.67,54.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50,SP2025,Roza Nurgozhayeva
FIN 201,Principles of Finance,1L,52,3.32,0.54,3.33,42.3,48.1,9.6,0.0,0.0,0.0,0.0,0.0,0.0,52,SP2025,Mirat Akshalov
FIN 201,Principles of Finance,1L,52,3.32,0.54,3.33,42.3,48.1,9.6,0.0,0.0,0.0,0.0,0.0,0.0,52,SP2025,Tom Vinaimont
FIN 201,Principles of Finance,2L,10,3.5,0.42,3.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,SP2025,Mirat Akshalov
FIN 201,Principles of Finance,2L,10,3.5,0.42,3.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,SP2025,Tom Vinaimont
OM 201,Operations Management,1L,45,3.25,0.62,3.33,39.6,37.5,16.7,0.0,0.0,0.0,0.0,0.0,6.2,48,SP2025,Mirat Akshalov
OM 201,Operations Management,1L,45,3.25,0.62,3.33,39.6,37.5,16.7,0.0,0.0,0.0,0.0,0.0,6.2,48,SP2025,Narendra Singh
CHME 202,Fluid Mechanics,1L,26,3.46,0.5,3.67,53.6,35.7,3.6,0.0,0.0,0.0,0.0,7.1,0.0,28,SP2025,Yanwei Wang
CHME 203,Organic and Polymer Chemistry,1L,21,2.92,0.59,3.0,18.2,63.6,13.6,0.0,0.0,0.0,0.0,0.0,4.5,22,SP2025,Ainur Zhanbassynova
CHME 303,Separation Processes,1L,45,2.7,0.76,2.67,13.0,54.3,23.9,4.3,2.2,0.0,2.2,0.0,0.0,46,SP2025,Stavros Poulopoulos
CHME 303,Separation Processes,1L,45,2.7,0.76,2.67,13.0,54.3,23.9,4.3,2.2,0.0,2.2,0.0,0.0,46,SP2025,Sabina Khamzina
CHME 304,Chemical Reaction Engineering,1L,44,2.64,0.69,2.67,4.4,60.0,24.4,8.9,0.0,0.0,2.2,0.0,0.0,45,SP2025,Stavros Poulopoulos
CHME 304,Chemical Reaction Engineering,1L,44,2.64,0.69,2.67,4.4,60.0,24.4,8.9,0.0,0.0,2.2,0.0,0.0,45,SP2025,Sabina Khamzina
CHME 305L,Chemical Engineering Laboratory I,1Lb,12,3.36,0.36,3.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Ainur Zhanbassynova
CHME 305L,Chemical Engineering Laboratory I,2Lb,12,3.61,0.13,3.67,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Ainur Zhanbassynova
CHME 305L,Chemical Engineering Laboratory I,3Lb,12,3.53,0.23,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,SP2025,Ainur Zhanbassynova
CHME 305L,Chemical Engineering Laboratory I,4Lb,9,2.93,0.43,3.0,0.0,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,9,SP2025,Ainur Zhanbassynova
CHME 352,Research Practice,1L,47,3.52,0.61,3.67,72.3,23.4,2.1,0.0,2.1,0.0,0.0,0.0,0.0,47,SP2025,Zhumabay Bakenov
CHME 352,Research Practice,1L,47,3.52,0.61,3.67,72.3,23.4,2.1,0.0,2.1,0.0,0.0,0.0,0.0,47,SP2025,Ainur Zhanbassynova
CHME 402,Materials Chemistry,1L,41,3.55,0.41,3.67,75.6,22.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,41,SP2025,Aishuak Konarov
CHME 403,Chemical Process Control and Safety,1L,41,2.97,0.79,3.0,19.5,63.4,12.2,2.4,2.4,0.0,0.0,0.0,0.0,41,SP2025,Dhawal Shah
CHME 421,Tissue Engineering,1L,25,3.04,0.63,3.0,32.0,48.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Cevat Erisken
CHME 454,Transport Phenomena and Operations,1L,25,2.85,0.64,3.0,7.7,69.2,11.5,7.7,0.0,0.0,0.0,0.0,3.8,26,SP2025,Sergey Spotar
CHME 461,Powder technology,1L,26,3.3,0.57,3.33,42.3,46.2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,26,SP2025,Boris Golman
CEE 202,Environmental Engineering,1L,56,2.92,0.63,3.0,12.5,73.2,10.7,3.6,0.0,0.0,0.0,0.0,0.0,56,SP2025,Mert Guney
CEE 203,Structural Analysis,1L,60,2.49,1.19,2.67,21.3,32.8,23.0,13.1,8.2,0.0,1.6,0.0,0.0,61,SP2025,Elnara Kussinova
CEE 301,Structural Design – Steel,1L,73,2.14,1.0,2.33,4.1,35.1,39.2,9.5,10.8,0.0,0.0,0.0,1.4,74,SP2025,Dichuan Zhang
CEE 303,Geotechnical Design,1L,66,2.51,0.8,2.67,4.5,56.1,27.3,9.1,3.0,0.0,0.0,0.0,0.0,66,SP2025,Sung Moon
CEE 305,Hydraulics and Hydrology,1L,71,2.76,0.49,2.67,1.4,73.2,23.9,1.4,0.0,0.0,0.0,0.0,0.0,71,SP2025,Ferhat Karaca
CEE 350,Water and Wastewater Treatment Processes,1L,32,2.75,0.76,3.0,15.6,53.1,25.0,6.2,0.0,0.0,0.0,0.0,0.0,32,SP2025,Woojin Lee
CEE 400,Transportation Engineering,1L,74,3.89,0.2,4.0,95.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,SP2025,Myunghoon Ko
CEE 454,Foundation Engineering,1L,49,3.48,0.59,3.67,57.1,32.7,10.2,0.0,0.0,0.0,0.0,0.0,0.0,49,SP2025,Alfrendo Satyanaga
CEE 457,Air Quality Management,1L,47,3.75,0.57,4.0,85.1,10.6,4.3,0.0,0.0,0.0,0.0,0.0,0.0,47,SP2025,Ferhat Karaca
CEE 458,Modern Information Technology in Construction,1L,46,3.92,0.16,4.0,97.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,SP2025,Alfrendo Satyanaga
CEE 463,Individual Research Project in Civil & Environmental Engineering 1,1L,15,3.0,0.79,3.33,33.3,40.0,20.0,6.7,0.0,0.0,0.0,0.0,0.0,15,SP2025,Jong Kim
CEE 463,Individual Research Project in Civil & Environmental Engineering 1,1L,15,3.0,0.79,3.33,33.3,40.0,20.0,6.7,0.0,0.0,0.0,0.0,0.0,15,SP2025,Bakhyt Aubakirova
CEE 466,Introduction to Finite Element Methods,1L,34,2.68,0.81,2.84,14.7,41.2,38.2,5.9,0.0,0.0,0.0,0.0,0.0,34,SP2025,Elnara Kussinova
CEE 469,Pavement Materials,1L,24,2.89,0.52,3.0,12.5,66.7,20.8,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Chang Shon
ELCE 305,Data Structures and Algorithms,1L,28,2.71,0.89,2.84,15.2,36.4,27.3,3.0,3.0,0.0,0.0,3.0,12.1,33,SP2025,Ainur Rakhymbay
ELCE 305,Data Structures and Algorithms,1L,28,2.71,0.89,2.84,15.2,36.4,27.3,3.0,3.0,0.0,0.0,3.0,12.1,33,SP2025,Aresh Dadlani
ELCE 311,Interdisciplinary Design Project,1L,42,3.43,1.05,3.67,68.9,15.6,2.2,0.0,6.7,0.0,0.0,0.0,6.7,45,SP2025,Sultangali Arzykulov
ELCE 350,Electromagnetics I,1L,9,3.3,0.79,3.67,50.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10,SP2025,Carlo Molardi
