course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
ELCE 352,Applied Simulation Laboratory,1Lb,17,3.26,1.28,3.67,76.5,5.9,0.0,11.8,5.9,0.0,0.0,0.0,0.0,17,SP2025,Ainur Rakhymbay
ELCE 403,Introduction to Adaptive Signal Processing,1L,8,3.04,0.93,3.16,37.5,50.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,8,SP2025,Muhammad Akhtar
ELCE 455,Machine Learning with Python,1L,41,3.03,0.73,3.33,23.3,51.2,16.3,4.7,0.0,0.0,0.0,0.0,4.7,43,SP2025,Amin Zollanvari
ELCE 458,Numerical Optimization Techniques and Computer Applications,1L,14,2.93,0.81,3.0,29.4,23.5,23.5,5.9,0.0,0.0,0.0,0.0,17.6,17,SP2025,Ainur Rakhymbay
ELCE 458,Numerical Optimization Techniques and Computer Applications,1L,14,2.93,0.81,3.0,29.4,23.5,23.5,5.9,0.0,0.0,0.0,0.0,17.6,17,SP2025,Aresh Dadlani
ELCE 459,Design of Application Specific Electronic Circuits,1L,7,3.1,1.4,3.67,71.4,14.3,0.0,0.0,14.3,0.0,0.0,0.0,0.0,7,SP2025,Mohammad Hashmi
ELCE 468,Robots For Rehabilitation,1L,13,3.46,0.48,3.67,46.7,33.3,6.7,0.0,0.0,0.0,0.0,0.0,13.3,15,SP2025,Prashant Jamwal
ELCE 469,Microfluidics Fundamentals and Applications,1L,6,3.28,0.33,3.33,14.3,71.4,0.0,0.0,0.0,0.0,0.0,0.0,14.3,7,SP2025,Gulsim Kulsharova
ELCE 486,Photonics for Engineering,1L,17,3.94,0.13,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Daniele Tosi
ENG 101,Programming for Engineers,1L,53,3.13,0.7,3.33,32.2,40.7,13.6,3.4,0.0,0.0,0.0,0.0,10.2,59,SP2025,Ainash Shabdirova
ENG 102,Engineering Materials I,1L,80,3.0,0.63,3.0,23.5,60.5,12.3,1.2,1.2,0.0,0.0,0.0,1.2,81,SP2025,Asma Perveen
ENG 102,Engineering Materials I,2L,68,2.82,0.61,3.0,11.8,57.4,29.4,0.0,1.5,0.0,0.0,0.0,0.0,68,SP2025,Chang Shon
ENG 103,Engineering Materials II,1L,75,2.86,0.75,3.0,19.7,52.6,23.7,1.3,1.3,0.0,0.0,0.0,1.3,76,SP2025,Annie Ng
ENG 103,Engineering Materials II,1L,75,2.86,0.75,3.0,19.7,52.6,23.7,1.3,1.3,0.0,0.0,0.0,1.3,76,SP2025,Nurxat Nuraje
ENG 103,Engineering Materials II,2L,33,2.81,1.0,3.0,16.7,58.3,5.6,5.6,5.6,0.0,0.0,0.0,8.3,36,SP2025,Annie Ng
ENG 103,Engineering Materials II,2L,33,2.81,1.0,3.0,16.7,58.3,5.6,5.6,5.6,0.0,0.0,0.0,8.3,36,SP2025,Nurxat Nuraje
ENG 201,Applied Probability and Statistics,1L,19,3.16,0.61,3.0,30.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,20,SP2025,Aishuak Konarov
ENG 201,Applied Probability and Statistics,2L,53,2.67,0.9,2.67,16.4,49.1,16.4,14.5,0.0,0.0,0.0,0.0,3.6,55,SP2025,Elnara Kussinova
ENG 201,Applied Probability and Statistics,3L,69,3.65,0.41,3.67,72.5,26.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,69,SP2025,Yerkin Abdildin
ENG 201,Applied Probability and Statistics,4L,13,3.33,0.38,3.33,25.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,18.8,16,SP2025,Behrouz Maham
ENG 201,Applied Probability and Statistics,5L,37,3.43,0.62,3.67,59.5,27.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,37,SP2025,Behrouz Maham
ENG 202,Numerical Methods in Engineering,1L,62,2.69,1.01,2.67,25.8,37.1,25.8,6.5,4.8,0.0,0.0,0.0,0.0,62,SP2025,Md. Hazrat Ali
ENG 202,Numerical Methods in Engineering,2L,61,2.98,0.67,3.0,22.6,53.2,19.4,3.2,0.0,0.0,0.0,0.0,1.6,62,SP2025,Abid Nadeem
ENG 202,Numerical Methods in Engineering,3L,29,2.51,0.92,2.67,9.4,40.6,25.0,12.5,3.1,0.0,3.1,0.0,6.2,32,SP2025,Boris Golman
ENG 400,Capstone Project,1L,61,3.48,0.37,3.67,54.1,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,SP2025,Altay Zhakatayev
ENG 400,Capstone Project,1L,61,3.48,0.37,3.67,54.1,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,SP2025,Essam Shehab
ENG 400,Capstone Project,2L,41,3.59,0.39,3.67,63.4,34.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,41,SP2025,Dhawal Shah
ENG 400,Capstone Project,2L,41,3.59,0.39,3.67,63.4,34.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,41,SP2025,Sabina Khamzina
ENG 400,Capstone Project,3L,29,3.55,0.55,3.67,58.6,34.5,6.9,0.0,0.0,0.0,0.0,0.0,0.0,29,SP2025,Galymzhan Nauryzbayev
ENG 400,Capstone Project,4L,63,3.42,0.3,3.33,46.0,52.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,63,SP2025,Mert Guney
MAE 205,Material and Manufacturing I,1L,66,2.74,0.84,3.0,19.7,43.9,30.3,4.5,1.5,0.0,0.0,0.0,0.0,66,SP2025,Didier Talamona
MAE 206,Engineering Dynamics I,1L,64,2.47,1.07,2.67,18.8,39.1,25.0,9.4,7.8,0.0,0.0,0.0,0.0,64,SP2025,Md. Hazrat Ali
MAE 302,Machine Elements Design,1L,48,2.16,0.88,2.16,10.2,22.4,44.9,16.3,4.1,0.0,0.0,0.0,2.0,49,SP2025,Sherif Gouda
MAE 305,Fluid Mechanics II,1L,26,2.49,0.7,2.33,7.7,38.5,50.0,3.8,0.0,0.0,0.0,0.0,0.0,26,SP2025,Sergey Spotar
MAE 306,Computer Aided Engineering,1L,49,3.15,0.61,3.0,34.7,49.0,14.3,2.0,0.0,0.0,0.0,0.0,0.0,49,SP2025,Konstantinos Kostas
MAE 350,Structural Mechanics II,1L,20,2.67,1.02,2.67,30.0,25.0,35.0,5.0,5.0,0.0,0.0,0.0,0.0,20,SP2025,Didier Talamona
MAE 351,Vehicle Propulsion Systems,1L,34,3.43,0.45,3.67,55.9,38.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,34,SP2025,Desmond Adair
MAE 351,Vehicle Propulsion Systems,1L,34,3.43,0.45,3.67,55.9,38.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,34,SP2025,Basman Elhadidi
MAE 451,Unmanned Aerial Vehicle Design,1L,23,3.33,0.54,3.33,39.1,56.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,23,SP2025,Basman Elhadidi
MAE 454,Aerodynamics,1L,18,3.15,0.47,3.33,10.5,78.9,5.3,0.0,0.0,0.0,0.0,0.0,5.3,19,SP2025,Basman Elhadidi
MAE 456,Materials and Manufacturing II,1L,17,3.04,0.6,3.33,29.4,47.1,23.5,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Asma Perveen
MAE 457,Feasibility Analysis of Clean Energy Technologies,1L,38,2.91,0.56,3.0,18.4,63.2,18.4,0.0,0.0,0.0,0.0,0.0,0.0,38,SP2025,Yerbol Sarbassov
MAE 460,Advanced Topics in Computational Fluid Dynamics,1L,39,3.58,0.38,3.67,61.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,SP2025,Yong Zhao
MAE 463,Micro-Electro-Mechanical Systems and Microsystems technology,1L,28,2.92,0.82,3.0,21.4,50.0,21.4,7.1,0.0,0.0,0.0,0.0,0.0,28,SP2025,Gulnur Kalimuldina
MAE 464,Mechanics of Soft Materials,1L,22,2.8,0.56,3.0,8.7,52.2,34.8,0.0,0.0,0.0,0.0,0.0,4.3,23,SP2025,Gulnur Kalimuldina
MAE 465,Introduction to Maintenance Engineering,1L,40,3.37,0.57,3.33,47.5,40.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,40,SP2025,Altay Zhakatayev
CSCI 111,Web Programming and Problem Solving,1L,39,3.38,0.75,3.67,55.0,35.0,5.0,0.0,2.5,0.0,0.0,0.0,2.5,40,SP2025,Irina Dolzhikova
CSCI 111,Web Programming and Problem Solving,2L,39,3.21,0.66,3.33,27.5,60.0,7.5,2.5,0.0,0.0,0.0,0.0,2.5,40,SP2025,Talgat Manglayev
CSCI 111,Web Programming and Problem Solving,3L,37,2.97,0.84,3.0,31.6,52.6,7.9,2.6,2.6,0.0,0.0,0.0,2.6,38,SP2025,Aigerim Yessenbayeva
CSCI 115,Programming Fundamentals,1L,83,2.79,0.81,3.0,19.0,46.4,26.2,6.0,1.2,0.0,0.0,0.0,1.2,84,SP2025,Minho Lee
CSCI 115,Programming Fundamentals,2L,83,2.8,0.74,3.0,14.1,56.5,22.4,3.5,1.2,0.0,0.0,0.0,2.4,85,SP2025,Sain Saginbekov
CSCI 115,Programming Fundamentals,3L,50,2.89,0.9,3.0,24.1,38.9,24.1,1.9,3.7,0.0,0.0,0.0,7.4,54,SP2025,Shinnazar Seytnazarov
CSCI 151,Programming for Scientists and Engineers,1L,57,2.12,1.24,2.33,6.6,37.7,23.0,8.2,18.0,0.0,0.0,0.0,6.6,61,SP2025,Hashim Ali
CSCI 151,Programming for Scientists and Engineers,2L,74,2.44,1.09,2.67,11.8,48.7,21.1,5.3,10.5,0.0,0.0,0.0,2.6,76,SP2025,Nursultan Kabylkas
CSCI 152,Performance and Data Structures,1L,46,2.77,0.74,3.0,8.3,64.6,14.6,8.3,0.0,0.0,0.0,0.0,4.2,48,SP2025,Jean Marie Guillaume Gerard de Nivelle
CSCI 152,Performance and Data Structures,2L,71,2.86,0.79,3.0,14.7,60.0,14.7,2.7,2.7,0.0,0.0,0.0,5.3,75,SP2025,Ben Tyler
CSCI 152,Performance and Data Structures,3L,43,2.67,0.98,3.0,15.9,50.0,20.5,4.5,6.8,0.0,0.0,0.0,2.3,44,SP2025,Nursultan Kabylkas
CSCI 152,Performance and Data Structures,4L,57,2.74,0.88,3.0,15.8,56.1,17.5,7.0,3.5,0.0,0.0,0.0,0.0,57,SP2025,Yesdaulet Izenov
CSCI 245,System Analysis and Design,1L,109,3.69,0.33,3.67,77.1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,SP2025,Askar Boranbayev
CSCI 262,Software Project Management,1L,112,3.5,0.41,3.33,49.1,50.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,112,SP2025,Askar Boranbayev
CSCI 270,Algorithms,1L,79,2.71,0.74,2.67,15.0,48.8,26.2,8.8,0.0,0.0,0.0,0.0,1.2,80,SP2025,Meiram Murzabulatov
CSCI 270,Algorithms,2L,131,2.46,0.98,2.67,15.7,38.8,28.4,9.0,6.0,0.0,0.0,0.0,2.2,134,SP2025,Adnan Yazici
CSCI 270,Algorithms,3L,58,2.63,0.82,2.67,11.7,48.3,26.7,8.3,1.7,0.0,0.0,0.0,3.3,60,SP2025,Muhammed Demirci
CSCI 272,Formal Languages,1L,78,2.07,0.83,2.33,0.0,27.8,53.2,10.1,7.6,0.0,0.0,0.0,1.3,79,SP2025,Ben Tyler
CSCI 272,Formal Languages,2L,119,2.04,0.88,2.33,3.3,28.7,41.0,17.2,7.4,0.0,0.0,0.0,2.5,122,SP2025,Jean Marie Guillaume Gerard de Nivelle
CSCI 272,Formal Languages,3L,77,2.08,0.9,2.33,2.6,34.6,37.2,16.7,7.7,0.0,0.0,0.0,1.3,78,SP2025,Asset Berdibek
CSCI 281,Human-Computer Interaction,1L,13,1.46,1.14,1.67,0.0,17.6,29.4,5.9,23.5,0.0,0.0,5.9,17.6,17,SP2025,Antonio Cerone
CSCI 307,Research Methods,1L,130,2.91,0.93,3.0,26.3,47.4,12.4,4.4,4.4,0.0,0.0,0.0,5.1,137,SP2025,Michael Lewis
CSCI 307,Research Methods,2L,100,2.74,0.93,3.0,15.7,54.9,18.6,2.9,5.9,0.0,0.0,0.0,2.0,102,SP2025,Saida Mussakhojayeva
CSCI 325,Introduction to Parallel Systems and Graphics Processing Unit Programming,1L,13,2.82,0.83,3.0,21.4,42.9,21.4,7.1,0.0,0.0,0.0,0.0,7.1,14,SP2025,Talgat Manglayev
CSCI 332,Operating Systems,1L,61,2.0,0.98,2.33,0.0,34.8,30.3,18.2,9.1,0.0,0.0,0.0,7.6,66,SP2025,Dimitrios Zormpas
CSCI 332,Operating Systems,2L,58,2.16,0.86,2.0,7.4,20.6,36.8,19.1,1.5,0.0,0.0,0.0,14.7,68,SP2025,Jurn Gyu Park
CSCI 332,Operating Systems,3L,52,1.81,0.93,2.0,1.6,21.0,30.6,21.0,9.7,0.0,0.0,0.0,16.1,62,SP2025,Latif Zohaib
CSCI 332,Operating Systems,4L,54,1.8,0.89,1.67,0.0,22.4,46.6,13.8,10.3,0.0,0.0,0.0,6.9,58,SP2025,Syed Muhammad Umair Arif
CSCI 333,Computer Networks,1L,68,2.15,0.95,2.0,8.7,27.5,40.6,15.9,5.8,0.0,0.0,0.0,1.4,69,SP2025,Sain Saginbekov
CSCI 333,Computer Networks,2L,63,2.06,0.91,2.0,4.5,25.4,40.3,19.4,4.5,0.0,0.0,0.0,6.0,67,SP2025,Latif Zohaib
CSCI 333,Computer Networks,3L,51,1.74,0.89,1.67,0.0,17.6,41.2,31.4,9.8,0.0,0.0,0.0,0.0,51,SP2025,Shinnazar Seytnazarov
CSCI 333,Computer Networks,4L,66,2.22,0.95,2.33,7.2,39.1,27.5,15.9,5.8,0.0,0.0,0.0,4.3,69,SP2025,Dimitrios Zormpas
CSCI 363,Software Testing and Quality Assurance,1L,41,3.04,0.72,3.33,25.0,50.0,13.6,4.5,0.0,0.0,0.0,0.0,6.8,44,SP2025,Tansel Dokeroglu
CSCI 364,Software Architecture and Design,1L,23,3.06,0.56,3.0,14.8,59.3,11.1,0.0,0.0,0.0,0.0,3.7,11.1,27,SP2025,Marko Ristin
CSCI 371,Algorithmic Problem Solving,1L,18,2.72,1.02,2.84,19.0,33.3,23.8,4.8,4.8,0.0,0.0,4.8,9.5,21,SP2025,Muhammed Demirci
CSCI 371,Algorithmic Problem Solving,1L,18,2.72,1.02,2.84,19.0,33.3,23.8,4.8,4.8,0.0,0.0,4.8,9.5,21,SP2025,Meiram Murzabulatov
CSCI 409,Senior Project II,1L,252,3.69,0.36,3.67,80.2,18.7,0.4,0.8,0.0,0.0,0.0,0.0,0.0,252,SP2025,Anh Tu Nguyen
CSCI 409,Senior Project II,1L,252,3.69,0.36,3.67,80.2,18.7,0.4,0.8,0.0,0.0,0.0,0.0,0.0,252,SP2025,Enver Ever
CSCI 447,Machine Learning: Theory and Practice,1L,51,3.6,0.31,3.67,66.7,27.8,0.0,0.0,0.0,0.0,0.0,0.0,5.6,54,SP2025,Siamac Fazli
CSCI 447,Machine Learning: Theory and Practice,2L,46,3.66,0.32,3.67,75.0,18.8,2.1,0.0,0.0,0.0,0.0,0.0,4.2,48,SP2025,Marko Ristin
CSCI 462,Open Source Software,1L,2,2.83,0.71,2.83,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,60.0,5,SP2025,Antonio Cerone
CSCI 490,Brain Computer Interface,1L,29,3.29,0.59,3.33,40.0,31.4,11.4,0.0,0.0,0.0,0.0,8.6,8.6,35,SP2025,Siamac Fazli
CSCI 496,Generative Artificial Intelligence,1L,19,3.47,0.55,3.67,44.0,28.0,4.0,0.0,0.0,0.0,0.0,20.0,4.0,25,SP2025,Minho Lee
ROBT 202,System Dynamics and Modeling,1L,28,2.68,1.33,3.0,35.5,16.1,22.6,6.5,9.7,0.0,3.2,0.0,6.5,31,SP2025,Matteo Rubagotti
ROBT 204,Electrical and Electronic Circuits II with Lab,1L,25,2.65,1.06,2.33,28.0,20.0,44.0,4.0,4.0,0.0,0.0,0.0,0.0,25,SP2025,Ton Duc Do
ROBT 206,Microcontrollers with Lab,1Lb,88,3.41,0.74,3.67,62.6,20.9,9.9,3.3,0.0,0.0,0.0,0.0,3.3,91,SP2025,Togzhan Syrymova
ROBT 206,Microcontrollers with Lab,2Lb,91,3.47,0.61,3.67,58.2,31.9,9.9,0.0,0.0,0.0,0.0,0.0,0.0,91,SP2025,Zhanat Kappassov
ROBT 206,Microcontrollers with Lab,3Lb,122,3.17,0.87,3.33,40.0,41.6,10.4,3.2,2.4,0.0,0.0,0.0,2.4,125,SP2025,Togzhan Syrymova
ROBT 304,Electromechanical Systems with lab,1L,16,2.98,0.39,3.0,0.0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Aibek Niyetkaliyev
ROBT 307,Power Electronics,1L,7,3.0,0.54,3.0,12.5,62.5,12.5,0.0,0.0,0.0,0.0,12.5,0.0,8,SP2025,Ton Duc Do
ROBT 312,Robotics I: Kinematics and Dynamics,1L,21,2.51,0.68,2.67,0.0,52.4,42.9,4.8,0.0,0.0,0.0,0.0,0.0,21,SP2025,Michele Folgheraiter
ROBT 391,Research methods,1L,17,3.82,0.36,4.0,82.4,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Anara Sandygulova
ROBT 391,Research methods,1L,17,3.82,0.36,4.0,82.4,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Aibek Niyetkaliyev
ROBT 402,Robotic/Mechatronic System Design,1L,26,3.33,0.65,3.5,50.0,38.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,26,SP2025,Azamat Yeshmukhametov
ROBT 492,Capstone Project II,1P,25,3.65,0.57,4.0,72.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Anara Sandygulova
ROBT 492,Capstone Project II,1P,25,3.65,0.57,4.0,72.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Togzhan Syrymova
BIOL 101,Introductory Biology,1L,105,2.4,0.89,2.33,11.0,36.7,31.2,14.7,2.8,0.0,0.0,0.0,3.7,109,SP2025,Radmir Sarsenov
BIOL 101,Introductory Biology,1L,105,2.4,0.89,2.33,11.0,36.7,31.2,14.7,2.8,0.0,0.0,0.0,3.7,109,SP2025,Nurtilek Galimov
BIOL 230,Human Anatomy and Physiology I,1L,36,3.06,0.58,3.0,23.7,52.6,18.4,0.0,0.0,0.0,0.0,0.0,5.3,38,SP2025,Sergey Yegorov
BIOL 310,Immunology,1L,43,3.67,0.39,3.67,70.5,27.3,0.0,0.0,0.0,0.0,0.0,0.0,2.3,44,SP2025,Timo Burster
BIOL 321,Bioethics,1L,36,2.7,0.76,3.0,7.9,57.9,23.7,2.6,2.6,0.0,0.0,0.0,5.3,38,SP2025,Otilia Nuta
BIOL 333,Environmental Biology,1L,24,3.53,0.39,3.67,54.2,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Natalie Barteneva
BIOL 355,Critical Research Reasoning,1L,11,3.3,0.41,3.33,23.1,61.5,0.0,0.0,0.0,0.0,0.0,0.0,15.4,13,SP2025,yingqiu Xie
BIOL 363,Structural Bioinformatics,1L,25,3.87,0.25,4.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Ferdinand Molnar
BIOL 425,Biomedical Research Methods,1L,8,3.58,0.46,3.67,62.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,SP2025,Dos Sarbassov
BIOL 440,Neuroscience,1L,31,3.51,0.52,3.67,54.5,36.4,3.0,0.0,0.0,0.0,0.0,0.0,6.1,33,SP2025,Olena Filchakova
BIOL 445,Medical Microbiology,1L,16,3.29,0.57,3.16,43.8,50.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Zhanat Muminova
BIOL 468,Integrated Cell Biology,1L,22,3.42,0.4,3.33,40.9,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,SP2025,Gonzalo Hap Hortelano
BIOL 481,Neuroimmunology,1L,24,3.6,0.24,3.67,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25,SP2025,Eugene Ponomarev
BIOL 492,Research Experience in Biology,1P,24,3.42,0.37,3.33,41.7,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Eugene Ponomarev
BIOL 492,Research Experience in Biology,2P,20,3.67,0.19,3.67,85.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,SP2025,Tri Pham
CHEM 105,Introduction to Environmental Science,1L,120,3.32,0.57,3.33,43.8,46.3,9.1,0.0,0.0,0.0,0.0,0.0,0.8,121,SP2025,Zhannat Ashikbayeva
CHEM 250,Descriptive Inorganic Chemistry,1L,41,2.84,1.09,3.0,41.5,22.0,22.0,9.8,4.9,0.0,0.0,0.0,0.0,41,SP2025,Timur Atabaev
CHEM 380,Research Methods,1L,24,3.38,0.8,3.67,54.2,37.5,4.2,0.0,4.2,0.0,0.0,0.0,0.0,24,SP2025,Andrey Khalimon
CHEM 400,Chemistry Seminar,1S,15,3.96,0.12,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,SP2025,Mannix Balanay
CHEM 411,Advanced Organic Chemistry I,1L,18,3.26,0.86,3.84,55.6,16.7,27.8,0.0,0.0,0.0,0.0,0.0,0.0,18,SP2025,Davit Hayrapetyan
CHEM 431,Computational Chemistry,1L,5,3.74,0.15,3.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,SP2025,Mannix Balanay
CHEM 433,Surfactants and Colloids,1L,17,2.47,1.36,2.67,33.3,16.7,22.2,11.1,11.1,0.0,0.0,0.0,5.6,18,SP2025,Vesselin Paunov
CHEM 489,Directed Research II,1L,16,3.75,0.23,3.67,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Salimgerey Adilov
CHEM 490,Nanochemistry,1L,10,3.13,0.77,3.33,36.4,36.4,18.2,0.0,0.0,0.0,0.0,9.1,0.0,11,SP2025,Timur Atabaev
MATH 109,Mathematical Discovery,1L,63,3.34,0.78,3.67,53.8,29.2,12.3,0.0,1.5,0.0,0.0,0.0,3.1,65,SP2025,Catalina Troshev
MATH 109,Mathematical Discovery,2L,59,3.45,0.82,3.67,61.7,28.3,3.3,3.3,1.7,0.0,0.0,0.0,1.7,60,SP2025,Catalina Troshev
