course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
MATH 161,Calculus I,1L,59,2.24,0.91,2.33,6.7,33.3,41.7,11.7,5.0,0.0,0.0,0.0,1.7,60,SP2025,Andrey Melnikov
MATH 161,Calculus I,2L,59,2.68,0.82,2.67,18.0,45.9,26.2,3.3,3.3,0.0,0.0,0.0,3.3,61,SP2025,Andrey Melnikov
MATH 161,Calculus I,3L,88,2.17,1.35,2.33,15.6,26.7,26.7,10.0,18.9,0.0,0.0,0.0,2.2,90,SP2025,Khumoyun Jabbarkhanov
MATH 161,Calculus I,4L,57,2.1,1.32,2.33,19.0,22.4,27.6,10.3,19.0,0.0,0.0,0.0,1.7,58,SP2025,Khumoyun Jabbarkhanov
MATH 161,Calculus I,5L,83,2.09,1.33,2.33,17.9,22.6,27.4,11.9,19.0,0.0,0.0,0.0,1.2,84,SP2025,Khumoyun Jabbarkhanov
MATH 161,Calculus I,6L,50,2.19,1.3,2.33,17.0,26.4,20.8,17.0,13.2,0.0,0.0,0.0,5.7,53,SP2025,Samat Kassabek
MATH 162,Calculus II,1L,200,2.49,1.03,2.67,14.6,42.4,25.4,6.8,8.3,0.0,0.0,0.0,2.4,205,SP2025,Manat Mustafa
MATH 162,Calculus II,2L,191,2.38,1.06,2.67,10.4,41.8,25.9,7.0,10.0,0.0,0.0,0.0,5.0,201,SP2025,Manat Mustafa
MATH 162,Calculus II,3L,202,2.37,0.96,2.67,8.1,41.4,31.9,7.6,7.1,0.0,0.0,0.0,3.8,210,SP2025,Ardak Kashkynbayev
MATH 162,Calculus II,4L,193,2.44,0.96,2.67,10.9,42.3,25.4,12.4,5.0,0.0,0.0,0.0,4.0,201,SP2025,Ardak Kashkynbayev
MATH 251,Discrete Mathematics,1L,62,3.63,0.34,3.67,74.2,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,SP2025,Viktor Ten
MATH 251,Discrete Mathematics,2L,62,3.74,0.56,4.0,87.1,11.3,0.0,0.0,1.6,0.0,0.0,0.0,0.0,62,SP2025,Viktor Ten
MATH 251,Discrete Mathematics,3L,57,2.88,0.9,3.0,32.2,39.0,16.9,6.8,1.7,0.0,0.0,0.0,3.4,59,SP2025,Bibinur Shupeyeva
MATH 251,Discrete Mathematics,4L,57,2.93,0.68,3.0,18.3,56.7,18.3,1.7,0.0,0.0,0.0,0.0,5.0,60,SP2025,Bibinur Shupeyeva
MATH 263,Calculus III,1L,66,2.17,1.33,2.33,17.4,26.1,21.7,14.5,15.9,0.0,0.0,0.0,4.3,69,SP2025,Alejandro Javier Castro Castilla
MATH 273,Linear Algebra with Applications,1L,63,2.71,0.89,2.67,20.0,33.8,38.5,1.5,3.1,0.0,0.0,0.0,3.1,65,SP2025,Samat Kassabek
MATH 273,Linear Algebra with Applications,2L,68,2.96,0.92,3.0,33.3,40.6,20.3,0.0,4.3,0.0,0.0,0.0,1.4,69,SP2025,Samat Kassabek
MATH 273,Linear Algebra with Applications,3L,37,2.87,0.95,3.0,34.2,34.2,23.7,2.6,2.6,0.0,0.0,0.0,2.6,38,SP2025,Bibinur Shupeyeva
MATH 274,Introduction to Differential Equations,1L,60,2.2,1.34,2.33,21.9,15.6,32.8,6.2,17.2,0.0,0.0,1.6,4.7,64,SP2025,Tolga Etgu
MATH 274,Introduction to Differential Equations,2L,64,2.59,1.02,2.67,18.2,31.8,36.4,6.1,4.5,0.0,0.0,0.0,3.0,66,SP2025,Adilbek Kairzhan
MATH 302,Abstract Algebra I,1L,42,2.02,1.22,2.0,13.3,15.6,42.2,6.7,15.6,0.0,0.0,0.0,6.7,45,SP2025,Zhibek Kadyrsizova
MATH 310,Applied Statistical Methods,1L,58,3.76,0.53,4.0,80.0,13.3,3.3,0.0,0.0,0.0,0.0,0.0,3.3,60,SP2025,Kerem Ugurlu
MATH 321,Probability,1L,58,3.14,0.68,3.33,35.0,43.3,18.3,0.0,0.0,0.0,0.0,0.0,3.3,60,SP2025,Erum Rehman
MATH 321,Probability,2L,58,3.32,0.51,3.33,42.6,45.9,6.6,0.0,0.0,0.0,0.0,0.0,4.9,61,SP2025,Erum Rehman
MATH 321,Probability,3L,62,3.58,0.57,3.67,69.4,24.2,4.8,1.6,0.0,0.0,0.0,0.0,0.0,62,SP2025,Viktor Ten
MATH 321,Probability,4L,79,2.48,1.13,2.67,19.3,27.3,27.3,8.0,8.0,0.0,0.0,1.1,9.1,88,SP2025,Zhansaya Tleuliyeva
MATH 321,Probability,5L,94,2.8,1.01,3.0,28.4,37.9,24.2,3.2,5.3,0.0,0.0,0.0,1.1,95,SP2025,Zhansaya Tleuliyeva
MATH 322,Mathematical Statistics,1L,49,2.93,0.9,3.0,28.0,46.0,20.0,0.0,4.0,0.0,0.0,0.0,2.0,50,SP2025,Kerem Ugurlu
MATH 322,Mathematical Statistics,2L,48,3.01,0.87,3.0,29.4,43.1,17.6,2.0,2.0,0.0,0.0,0.0,5.9,51,SP2025,Durvudkhan Suragan
MATH 350,Research Methods,1L,68,3.71,0.62,4.0,89.7,7.4,0.0,1.5,1.5,0.0,0.0,0.0,0.0,68,SP2025,Adilbek Kairzhan
MATH 350,Research Methods,2L,58,3.73,0.25,3.67,81.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,SP2025,Durvudkhan Suragan
MATH 351,Numerical Methods with Applications,1L,42,3.56,0.43,3.67,67.4,27.9,2.3,0.0,0.0,0.0,0.0,0.0,2.3,43,SP2025,Yerlan Amanbek
MATH 351,Numerical Methods with Applications,2L,41,3.59,0.39,3.67,63.4,34.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,41,SP2025,Yerlan Amanbek
MATH 361,Real Analysis I,1L,59,2.46,1.07,2.67,18.3,33.3,28.3,13.3,5.0,0.0,0.0,0.0,1.7,60,SP2025,Eunghyun Lee
MATH 403,Abstract Algebra II,1L,10,2.63,1.2,3.0,18.2,36.4,27.3,0.0,9.1,0.0,0.0,0.0,9.1,11,SP2025,Zhibek Kadyrsizova
MATH 407,Graph Theory,1L,48,3.08,0.61,3.16,26.0,54.0,14.0,2.0,0.0,0.0,0.0,0.0,4.0,50,SP2025,Rustem Takhanov
MATH 411,Linear Programming,1L,53,2.97,0.82,3.0,28.3,43.4,26.4,0.0,1.9,0.0,0.0,0.0,0.0,53,SP2025,Adilet Otemissov
MATH 412,Nonlinear Optimization,1L,69,3.11,0.82,3.33,37.1,42.9,15.7,1.4,1.4,0.0,0.0,0.0,1.4,70,SP2025,Piotr Sebastian Skrzypacz
MATH 423,Actuarial Mathematics II,1L,64,2.89,0.6,3.0,10.9,71.9,15.6,0.0,1.6,0.0,0.0,0.0,0.0,64,SP2025,Dongming Wei
MATH 440,Regression Analysis,1L,65,3.55,0.61,3.67,67.7,29.2,1.5,0.0,1.5,0.0,0.0,0.0,0.0,65,SP2025,Piotr Sebastian Skrzypacz
MATH 449,Statistical Programming,1L,51,3.47,0.77,3.67,70.6,21.6,3.9,2.0,2.0,0.0,0.0,0.0,0.0,51,SP2025,Rustem Takhanov
MATH 455,Stochastic Calculus,1L,48,2.62,1.03,3.0,18.0,36.0,28.0,10.0,4.0,0.0,0.0,0.0,4.0,50,SP2025,Achenef Tesfahun
MATH 460,Topology,1L,21,3.33,0.59,3.33,32.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,25,SP2025,Amin Esfahani
MATH 462,Advanced Linear Algebra,1L,43,2.83,0.84,2.67,27.1,27.1,31.2,4.2,0.0,0.0,0.0,0.0,10.4,48,SP2025,Eunghyun Lee
MATH 471,Nonlinear Differential Equations,1L,51,2.8,0.59,2.67,13.5,51.9,32.7,0.0,0.0,0.0,0.0,0.0,1.9,52,SP2025,Ardak Kashkynbayev
MATH 482,Fourier Analysis,1L,46,2.74,1.09,3.0,22.0,36.0,26.0,2.0,6.0,0.0,0.0,0.0,8.0,50,SP2025,Amin Esfahani
PHYS 161,Physics I for Scientists and Engineers with Laboratory,1L,143,2.85,0.78,3.0,18.1,55.0,16.1,4.7,2.0,0.0,0.0,0.0,4.0,149,SP2025,Marat Kaikanov
PHYS 162,Physics II for Scientists and Engineers with Laboratory,1L,140,2.92,0.8,3.0,23.6,50.0,22.1,2.1,2.1,0.0,0.0,0.0,0.0,140,SP2025,Ernazar Abdikamalov
PHYS 162,Physics II for Scientists and Engineers with Laboratory,2L,240,2.9,0.81,3.0,25.0,51.2,16.8,3.3,2.0,0.0,0.0,0.0,1.6,244,SP2025,Anton Desyatnikov
PHYS 162,Physics II for Scientists and Engineers with Laboratory,3L,233,3.02,0.76,3.0,26.5,52.1,15.1,2.9,1.3,0.0,0.0,0.0,2.1,238,SP2025,Kyunghwan Oh
PHYS 202,Introductory Astrophysics,1L,49,2.66,1.02,3.0,16.7,38.9,27.8,0.0,7.4,0.0,0.0,0.0,9.3,54,SP2025,Dana Alina
PHYS 222,Classical Mechanics II,1L,6,3.06,1.51,3.67,66.7,16.7,0.0,0.0,16.7,0.0,0.0,0.0,0.0,6,SP2025,Rayner Rodriguez Guzman
PHYS 270,Computational Physics with Laboratory,1L,9,3.26,1.31,4.0,50.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10,SP2025,Ernazar Abdikamalov
PHYS 270,Computational Physics with Laboratory,1L,9,3.26,1.31,4.0,50.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10,SP2025,Dana Alina
PHYS 280,Thermodynamics and Statistical Physics,1L,11,2.36,1.12,2.33,18.2,27.3,27.3,18.2,9.1,0.0,0.0,0.0,0.0,11,SP2025,Zhandos Utegulov
PHYS 362,Classical Electrodynamics II,1L,10,3.03,0.58,3.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10,SP2025,Bakhtiyar Orazbayev
PHYS 370,Optics with Laboratory,1Lb,8,3.54,0.35,3.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,SP2025,Alexander Tikhonov
PHYS 451,Quantum Mechanics I,1L,10,2.97,0.74,3.33,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10,SP2025,Sergiy Bubin
PHYS 462,Field Theories in Physics,1L,9,2.81,0.97,2.67,33.3,22.2,33.3,11.1,0.0,0.0,0.0,0.0,0.0,9,SP2025,Daniele Malafarina
ECON 101,Introduction to Microeconomics,1L,161,2.95,0.9,3.0,30.0,40.0,17.6,4.7,2.4,0.0,0.0,0.0,5.3,170,SP2025,Aigerim Sarsenbayeva
ECON 102,Introduction to Macroeconomics,1L,169,2.93,0.85,3.0,26.5,52.4,14.1,3.5,2.9,0.0,0.0,0.0,0.6,170,SP2025,Dana Bazarkulova
ECON 102,Introduction to Macroeconomics,2L,167,3.05,0.72,3.0,28.8,51.2,15.9,1.2,1.2,0.0,0.0,0.0,1.8,170,SP2025,Mehmet Demir
ECON 120,Managerial Economics,1L,183,2.92,0.93,3.0,31.3,34.4,21.5,5.1,1.5,0.0,0.0,0.0,6.2,195,SP2025,Aigerim Sarsenbayeva
ECON 201,Intermediate Microeconomics,1L,39,2.44,1.14,2.33,20.0,27.5,35.0,7.5,7.5,0.0,0.0,0.0,2.5,40,SP2025,Okan Yilankaya
ECON 201,Intermediate Microeconomics,2L,38,2.21,1.06,2.33,7.5,35.0,35.0,7.5,10.0,0.0,0.0,0.0,5.0,40,SP2025,Okan Yilankaya
ECON 202,Intermediate Macroeconomics,1L,122,2.85,0.88,3.0,22.6,47.6,21.8,2.4,4.0,0.0,0.8,0.0,0.8,124,SP2025,Zhanna Kapsalyamova
ECON 211,Economic Statistics,1L,37,2.63,1.04,3.0,15.6,42.2,13.3,4.4,6.7,0.0,0.0,0.0,17.8,45,SP2025,Vladyslav Nora
ECON 301,Econometrics I,1L,49,2.69,1.16,2.67,32.0,30.0,22.0,6.0,8.0,0.0,0.0,0.0,2.0,50,SP2025,Nino Buliskeria
ECON 302,Game Theory and Economic Analysis,1L,17,2.49,1.33,2.0,31.6,10.5,31.6,5.3,10.5,0.0,0.0,0.0,10.5,19,SP2025,Okan Yilankaya
ECON 302,Game Theory and Economic Analysis,2L,17,2.12,1.34,1.67,23.5,17.6,23.5,23.5,11.8,0.0,0.0,0.0,0.0,17,SP2025,Okan Yilankaya
ECON 305,Advanced Microeconomics,1L,32,2.82,0.92,3.0,14.3,48.6,22.9,2.9,2.9,0.0,5.7,0.0,2.9,35,SP2025,Oleg Rubanov
ECON 305,Advanced Microeconomics,2L,33,2.43,0.68,2.33,2.9,42.9,42.9,5.7,0.0,0.0,2.9,0.0,2.9,35,SP2025,Oleg Rubanov
ECON 318,Applied Econometrics,1L,31,3.01,0.65,3.0,29.0,54.8,16.1,0.0,0.0,0.0,0.0,0.0,0.0,31,SP2025,Rajarshi Bhowal
ECON 318,Applied Econometrics,2L,34,3.0,0.9,3.33,34.3,40.0,17.1,2.9,2.9,0.0,0.0,0.0,2.9,35,SP2025,Rajarshi Bhowal
ECON 319,Matching Theory and Applications,1L,33,2.78,0.54,2.67,8.6,51.4,34.3,0.0,0.0,0.0,0.0,0.0,5.7,35,SP2025,Ahmet Altinok
ECON 319,Matching Theory and Applications,2L,30,2.6,0.81,2.67,10.0,53.3,33.3,0.0,3.3,0.0,0.0,0.0,0.0,30,SP2025,Ahmet Altinok
ECON 322,Natural Resources and Environmental Economics,1L,35,3.11,0.56,3.0,28.6,57.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Zhanna Kapsalyamova
ECON 335,Economics of Information,1L,35,2.85,0.89,3.0,25.7,40.0,25.7,8.6,0.0,0.0,0.0,0.0,0.0,35,SP2025,Levent Kockesen
ECON 336,Programming for Economists,1L,35,3.12,0.4,3.33,14.3,77.1,8.6,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Nicolas Lagios
ECON 336,Programming for Economists,2L,27,3.25,0.35,3.33,18.5,77.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,27,SP2025,Nicolas Lagios
ECON 403,Introduction to Contract Theory and Auctions,1L,16,2.58,1.24,2.84,25.0,43.8,18.8,0.0,12.5,0.0,0.0,0.0,0.0,16,SP2025,Alejandro Melo Ponce
ECON 403,Introduction to Contract Theory and Auctions,2L,12,3.28,1.05,3.84,66.7,8.3,16.7,8.3,0.0,0.0,0.0,0.0,0.0,12,SP2025,Alejandro Melo Ponce
ECON 415,Industrial Organization,1L,31,2.62,0.71,2.33,16.1,32.3,48.4,3.2,0.0,0.0,0.0,0.0,0.0,31,SP2025,Andrey Tkachenko
ECON 415,Industrial Organization,2L,30,2.43,0.86,2.33,10.0,30.0,53.3,3.3,3.3,0.0,0.0,0.0,0.0,30,SP2025,Andrey Tkachenko
ECON 443,Topics in Macroeconomic Theory,1L,10,2.1,0.97,2.16,0.0,27.3,45.5,9.1,9.1,0.0,0.0,0.0,9.1,11,SP2025,Julio Davila Muro
ECON 449,Quantitative Macroeconomics,1L,25,2.67,0.67,2.67,16.0,40.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Ali Elminejad
HST 100,History of Kazakhstan,1L,23,2.54,0.78,2.33,12.5,29.2,45.8,8.3,0.0,0.0,0.0,0.0,4.2,24,SP2025,Nikolay Tsyrempilov
HST 100,History of Kazakhstan,2S,24,2.38,0.94,2.33,12.5,33.3,37.5,12.5,4.2,0.0,0.0,0.0,0.0,24,SP2025,Javeed Ahwar
HST 100,History of Kazakhstan,3S,23,2.33,0.8,2.33,0.0,45.8,37.5,8.3,4.2,0.0,0.0,0.0,4.2,24,SP2025,Javeed Ahwar
HST 100,History of Kazakhstan,4S,23,2.13,1.11,2.33,4.2,37.5,29.2,12.5,12.5,0.0,0.0,0.0,4.2,24,SP2025,Diana Kopbayeva
HST 100,History of Kazakhstan,5S,21,2.32,0.6,2.33,4.3,30.4,56.5,0.0,0.0,0.0,0.0,0.0,8.7,23,SP2025,Diana Kopbayeva
HST 100,History of Kazakhstan,6S,23,2.64,0.74,3.0,4.2,62.5,25.0,0.0,4.2,0.0,0.0,0.0,4.2,24,SP2025,Diana Kopbayeva
HST 100,History of Kazakhstan,7S,23,2.16,1.04,2.33,0.0,41.7,29.2,12.5,12.5,0.0,0.0,0.0,4.2,24,SP2025,Diana Kopbayeva
HST 100,History of Kazakhstan,8S,24,2.28,0.85,2.5,4.2,45.8,33.3,12.5,4.2,0.0,0.0,0.0,0.0,24,SP2025,Diana Kopbayeva
HST 100,History of Kazakhstan,9S,22,2.58,0.58,2.67,8.3,45.8,33.3,4.2,0.0,0.0,0.0,0.0,8.3,24,SP2025,Diana Kopbayeva
HST 100,History of Kazakhstan,10S,24,2.79,0.73,3.0,12.5,62.5,20.8,0.0,4.2,0.0,0.0,0.0,0.0,24,SP2025,Diana Kopbayeva
HST 100,History of Kazakhstan,11S,24,3.07,0.46,3.16,12.5,79.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Diana Kopbayeva
HST 100,History of Kazakhstan,12S,24,2.72,0.78,2.84,16.7,54.2,25.0,0.0,4.2,0.0,0.0,0.0,0.0,24,SP2025,Mikhail Akulov
HST 100,History of Kazakhstan,13S,23,2.51,0.93,2.67,4.2,58.3,20.8,8.3,4.2,0.0,0.0,0.0,4.2,24,SP2025,Mikhail Akulov
HST 100,History of Kazakhstan,14S,24,2.71,0.99,3.0,8.3,66.7,16.7,0.0,8.3,0.0,0.0,0.0,0.0,24,SP2025,Mikhail Akulov
HST 100,History of Kazakhstan,15S,23,2.58,0.88,3.0,4.2,54.2,29.2,4.2,4.2,0.0,0.0,0.0,4.2,24,SP2025,Mikhail Akulov
HST 100,History of Kazakhstan,16S,24,3.0,0.48,2.84,12.5,83.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Mikhail Akulov
HST 100,History of Kazakhstan,17S,24,2.93,0.56,3.0,16.0,56.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,25,SP2025,Mikhail Akulov
HST 100,History of Kazakhstan,19S,23,3.0,0.55,3.0,25.0,58.3,12.5,0.0,0.0,0.0,0.0,0.0,4.2,24,SP2025,Nikolay Tsyrempilov
HST 100,History of Kazakhstan,20S,23,2.88,1.05,3.0,41.7,16.7,33.3,0.0,4.2,0.0,0.0,0.0,4.2,24,SP2025,Nikolay Tsyrempilov
HST 100,History of Kazakhstan,21S,24,3.07,0.58,3.33,16.7,66.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Nikolay Tsyrempilov
HST 110/REL 110,Introduction to World Religions,1L,51,2.98,0.79,3.0,24.5,52.8,15.1,1.9,1.9,0.0,0.0,0.0,3.8,53,SP2025,Nikolay Tsyrempilov
HST 123,Introduction to the History of Science and Technology,1L,57,3.58,0.28,3.67,71.2,23.7,1.7,0.0,0.0,0.0,0.0,0.0,3.4,59,SP2025,Di Lu
HST 124,Introduction to the History of Medicine,1L,58,3.58,0.2,3.67,66.1,32.2,0.0,0.0,0.0,0.0,0.0,0.0,1.7,59,SP2025,Di Lu
HST 331,The Eurasian Enlightenment,1L,29,3.19,0.58,3.33,44.8,41.4,13.8,0.0,0.0,0.0,0.0,0.0,0.0,29,SP2025,Curtis Murphy
HST 345,Central Asia in the Persianate Sphere,1S,25,2.29,0.89,2.33,12.0,24.0,48.0,12.0,4.0,0.0,0.0,0.0,0.0,25,SP2025,Javeed Ahwar
HST 443,Imperial Apocalypse: 1917 and 1991 in Comparative Perspective,1S,10,3.17,0.5,3.33,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10,SP2025,Mikhail Akulov
HST 451/REL 451,Conversion to Islam in Medieval Central Asia,1S,9,3.15,1.04,3.67,45.5,9.1,18.2,9.1,0.0,0.0,0.0,0.0,18.2,11,SP2025,Daniel Beben
HST 499,History Capstone: Undergraduate Dissertation,1IS,8,3.58,0.35,3.67,62.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,SP2025,Mikhail Akulov
PHIL 141,Critical Thinking,1L,35,2.81,0.91,3.0,25.0,27.8,36.1,8.3,0.0,0.0,0.0,0.0,2.8,36,SP2025,Mihnea Capraru
PHIL 160,Philosophy of Religion,1L,31,3.01,0.52,3.0,12.9,71.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,31,SP2025,Ted Parent
PHIL 207,Introduction to Islamic Philosophy and Theology,1L,28,3.15,0.95,3.33,39.3,42.9,10.7,3.6,3.6,0.0,0.0,0.0,0.0,28,SP2025,Bakinaz Abdalla
PHIL 210,Ethics,1S,43,2.98,0.72,3.0,22.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,14.0,50,SP2025,Bakinaz Abdalla
PHIL 210,Ethics,2S,39,2.19,1.21,2.33,12.5,20.8,29.2,8.3,10.4,0.0,0.0,0.0,18.8,48,SP2025,Chandler Hatch
PHIL 210,Ethics,3S,35,2.49,1.05,2.67,19.4,33.3,27.8,11.1,5.6,0.0,0.0,0.0,2.8,36,SP2025,Donovan Cox
PHIL 210,Ethics,4S,32,2.48,1.09,2.5,20.0,25.7,31.4,8.6,5.7,0.0,0.0,0.0,8.6,35,SP2025,Donovan Cox
PHIL 210,Ethics,5S,34,2.61,0.71,2.67,14.3,40.0,34.3,8.6,0.0,0.0,0.0,0.0,2.9,35,SP2025,Donovan Cox
PHIL 210,Ethics,6S,47,2.66,1.02,2.67,18.0,38.0,26.0,8.0,4.0,0.0,0.0,0.0,6.0,50,SP2025,James Hutchinson
PHIL 210,Ethics,7S,49,3.04,0.44,3.0,14.0,72.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,50,SP2025,Matthew Heeney
PHIL 210,Ethics,8S,47,2.75,1.04,2.67,28.0,30.0,24.0,8.0,4.0,0.0,0.0,0.0,6.0,50,SP2025,Mihnea Capraru
PHIL 210,Ethics,9S,8,2.5,1.18,2.67,7.7,30.8,15.4,0.0,7.7,0.0,0.0,0.0,38.5,13,SP2025,Shereen Chang
PHIL 210,Ethics,10S,12,2.28,1.48,2.84,14.3,35.7,14.3,0.0,21.4,0.0,0.0,0.0,14.3,14,SP2025,Shereen Chang
PHIL 210,Ethics,11S,47,2.46,0.98,2.67,8.0,42.0,36.0,0.0,8.0,0.0,0.0,0.0,6.0,50,SP2025,Ted Parent
PHIL 232,Philosophy of Law,1L,23,2.78,1.15,3.0,32.0,36.0,12.0,4.0,8.0,0.0,0.0,0.0,8.0,25,SP2025,Siegfried Van Duffel
PHIL 314,Free Will and Moral Responsibility,1L,31,2.84,0.59,2.67,16.1,58.1,22.6,3.2,0.0,0.0,0.0,0.0,0.0,31,SP2025,Matthew Heeney
