course_code,course_title,section,grades_count,avg_gpa,std_dev,median_gpa,pct_A,pct_B,pct_C,pct_D,pct_F,pct_P,pct_I,pct_AU,pct_W_AW,letters_count,term,faculty
PHIL 320,"Truth, Knowledge and Belief",1L,27,2.51,1.13,2.67,25.0,28.6,21.4,17.9,3.6,0.0,0.0,3.6,0.0,28,SP2025,James Hutchinson
PHIL 360,Philosophy of Artificial Intelligence,1L,6,1.89,1.62,2.17,14.3,28.6,14.3,0.0,28.6,0.0,0.0,0.0,14.3,7,SP2025,Shereen Chang
PHIL 371,Aristotle’s Theoretical Philosophy,1L,17,1.92,1.56,1.67,20.0,15.0,15.0,10.0,25.0,0.0,0.0,0.0,15.0,20,SP2025,Chandler Hatch
KAZ 201,Academic Kazakh I,2L,20,3.07,0.63,3.0,30.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20,SP2025,Aidar Balabekov
KAZ 201,Academic Kazakh I,3L,12,2.61,1.03,2.84,16.7,50.0,25.0,0.0,8.3,0.0,0.0,0.0,0.0,12,SP2025,Kulyan Kopesh
KAZ 201,Academic Kazakh I,4L,10,2.27,1.46,2.67,18.2,36.4,9.1,9.1,18.2,0.0,0.0,0.0,9.1,11,SP2025,Gulzhamilya Shalabayeva
KAZ 201,Academic Kazakh I,5L,15,2.62,0.59,2.67,6.2,43.8,43.8,0.0,0.0,0.0,0.0,0.0,6.2,16,SP2025,Kulyan Kopesh
KAZ 201,Academic Kazakh I,6L,13,2.87,0.6,3.0,14.3,57.1,21.4,0.0,0.0,0.0,0.0,0.0,7.1,14,SP2025,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,1L,14,3.19,0.5,3.33,25.0,50.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,16,SP2025,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,2L,16,3.1,0.47,3.33,12.5,75.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,3L,16,3.19,0.34,3.16,12.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,4L,16,3.25,0.48,3.16,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Bakyt Akbuzauova
KAZ 202,Academic Kazakh II,5L,13,2.54,1.24,2.33,23.5,11.8,29.4,5.9,5.9,0.0,0.0,0.0,23.5,17,SP2025,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,6L,16,3.15,0.68,3.33,37.5,37.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Gulzhamilya Shalabayeva
KAZ 202,Academic Kazakh II,8L,17,2.51,1.05,2.67,5.9,70.6,11.8,0.0,11.8,0.0,0.0,0.0,0.0,17,SP2025,Raushan Myrzabekova
KAZ 202,Academic Kazakh II,9L,16,2.6,0.81,2.67,12.5,50.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,16,SP2025,Raushan Myrzabekova
KAZ 212,Academic Writing in Kazakh,1S,16,3.25,0.48,3.33,37.5,50.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Kuralay Oralbekova
KAZ 212,Academic Writing in Kazakh,2S,16,3.33,0.42,3.33,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Kuralay Oralbekova
KAZ 300,Kazakh Studies in the Post-Colonial Era,1L,32,3.58,0.42,3.67,61.8,29.4,2.9,0.0,0.0,0.0,0.0,0.0,5.9,34,SP2025,Meiramgul Kussainova
KAZ 312,Kazakh discourse,1S,25,3.32,0.53,3.33,40.0,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Meruyert Ibrayeva
KAZ 313,Kazakh for Business,3S,34,3.56,0.37,3.33,45.7,48.6,2.9,0.0,0.0,0.0,0.0,0.0,2.9,35,SP2025,Zeinep Zhumatayeva
KAZ 313,Kazakh for Business,4S,23,3.07,0.54,3.0,25.0,62.5,8.3,0.0,0.0,0.0,0.0,0.0,4.2,24,SP2025,Samal Abzhanova
KAZ 313,Kazakh for Business,5S,26,3.12,0.61,3.0,26.9,61.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,26,SP2025,Samal Abzhanova
KAZ 313,Kazakh for Business,6S,35,3.64,0.33,3.67,77.1,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,SP2025,Zeinekhan Kuzekova
KAZ 349,Kazakh Mythology,1L,31,3.25,0.8,3.33,43.8,46.9,3.1,0.0,3.1,0.0,0.0,0.0,3.1,32,SP2025,Zhanar Baiteliyeva
KAZ 350,Kazakh Literature,1S,31,2.91,0.74,3.0,28.1,40.6,25.0,3.1,0.0,0.0,0.0,0.0,3.1,32,SP2025,Mustafa Shokay
KAZ 350,Kazakh Literature,2S,32,3.02,0.49,3.0,15.6,71.9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,32,SP2025,Mustafa Shokay
KAZ 350,Kazakh Literature,3S,31,3.04,0.59,3.0,25.0,53.1,18.8,0.0,0.0,0.0,0.0,0.0,3.1,32,SP2025,Mustafa Shokay
KAZ 350,Kazakh Literature,4S,32,3.07,0.63,3.0,28.1,62.5,6.2,3.1,0.0,0.0,0.0,0.0,0.0,32,SP2025,Mustafa Shokay
KAZ 350,Kazakh Literature,5S,31,3.26,0.56,3.33,37.5,50.0,9.4,0.0,0.0,0.0,0.0,0.0,3.1,32,SP2025,Mustafa Shokay
KAZ 351,Kazakh Short Stories,1S,30,3.3,0.56,3.33,45.2,48.4,3.2,0.0,0.0,0.0,0.0,0.0,3.2,31,SP2025,Zhanar Abdigapparova
KAZ 357,Literature of Alash,1L,23,3.28,0.43,3.33,40.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,25,SP2025,Aigul Ismakova
KAZ 357,Literature of Alash,2L,29,3.21,0.66,3.33,36.7,50.0,6.7,3.3,0.0,0.0,0.0,0.0,3.3,30,SP2025,Zhanar Abdigapparova
KAZ 359,Professional Kazakh for Medicine,1L,28,3.2,0.29,3.16,17.9,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,SP2025,Kulyan Kopesh
KAZ 359,Professional Kazakh for Medicine,2L,27,3.21,0.58,3.33,32.1,50.0,14.3,0.0,0.0,0.0,0.0,0.0,3.6,28,SP2025,Kulyan Kopesh
KAZ 362,Creative Writing in Kazakh Language,1L,15,3.44,0.27,3.33,37.5,56.2,0.0,0.0,0.0,0.0,0.0,0.0,6.2,16,SP2025,Kuralay Oralbekova
KAZ 362,Creative Writing in Kazakh Language,2L,16,3.44,0.16,3.33,31.2,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Kuralay Oralbekova
KAZ 366,Kazakh Language for Engineers,1S,31,3.28,0.46,3.33,29.0,61.3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,31,SP2025,Zhazira Agabekova
KAZ 368,Onomastics: History and Function of Names,1L,31,3.27,0.52,3.33,29.0,61.3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,31,SP2025,Zhazira Agabekova
KAZ 371,Contemporary Kazakh Literature,1L,23,3.2,0.69,3.33,37.5,37.5,20.8,0.0,0.0,0.0,0.0,0.0,4.2,24,SP2025,Yermek Adayeva
KAZ 371,Contemporary Kazakh Literature,2L,23,3.44,0.55,3.67,50.0,41.7,4.2,0.0,0.0,0.0,0.0,0.0,4.2,24,SP2025,Yermek Adayeva
KAZ 371,Contemporary Kazakh Literature,3L,24,3.38,0.8,3.67,75.0,8.3,8.3,8.3,0.0,0.0,0.0,0.0,0.0,24,SP2025,Yermek Adayeva
KAZ 372,Language and ethnicity,1L,33,2.97,0.85,3.0,26.5,47.1,20.6,0.0,2.9,0.0,0.0,0.0,2.9,34,SP2025,Zhanar Baiteliyeva
KAZ 373,Kazakh Terminology,1S,32,3.06,0.65,3.33,12.5,81.2,3.1,0.0,3.1,0.0,0.0,0.0,0.0,32,SP2025,Sarkyt Aliszhan
KAZ 374,Kazakh Diplomacy,1S,37,3.39,0.44,3.33,40.5,56.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,37,SP2025,Zeinekhan Kuzekova
KAZ 376,Language and Culture,1S,33,3.13,0.44,3.33,12.1,81.8,3.0,3.0,0.0,0.0,0.0,0.0,0.0,33,SP2025,Sarkyt Aliszhan
KAZ 377,Intercultural Communication through Film,1S,34,3.23,0.52,3.33,26.5,70.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,34,SP2025,Zeinep Zhumatayeva
KAZ 378,Kazakh for Social Science,1L,21,3.19,0.55,3.33,25.0,50.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,24,SP2025,Samal Abzhanova
KAZ 378,Kazakh for Social Science,2L,23,2.93,0.73,3.0,20.0,60.0,4.0,8.0,0.0,0.0,0.0,0.0,8.0,25,SP2025,Samal Abzhanova
KAZ 410,Kazakh literature of the XV-XIX centuries,1L,15,3.4,0.4,3.67,50.0,37.5,6.2,0.0,0.0,0.0,0.0,0.0,6.2,16,SP2025,Aigul Ismakova
TUR 412,Advanced Turkish in Media and Politics,1L,7,3.57,0.57,3.67,60.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,10,SP2025,Sonel Bosnali
CHN 101,Beginning Mandarin I,1L,26,2.86,0.8,3.0,23.1,46.2,23.1,7.7,0.0,0.0,0.0,0.0,0.0,26,SP2025,Lili Zhang
CHN 201,Intermediate Mandarin I,1L,25,3.29,0.61,3.33,48.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25,SP2025,Lili Zhang
CHN 301,Upper Intermediate Chinese I,1L,15,3.51,0.52,3.67,56.2,31.2,6.2,0.0,0.0,0.0,0.0,6.2,0.0,16,SP2025,Lili Zhang
DUT 101,Beginning Dutch I,1L,24,3.11,0.36,3.0,16.0,76.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,25,SP2025,Bastiaan Lohmann
DUT 101,Beginning Dutch I,2L,17,3.0,0.46,3.0,17.6,70.6,11.8,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Bastiaan Lohmann
DUT 102,Beginning Dutch II,2L,8,3.29,0.58,3.5,50.0,37.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8,SP2025,Bastiaan Lohmann
FRE 101,Beginning French I,1L,24,3.29,0.59,3.33,45.8,45.8,8.3,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Saule Dochshanova
FRE 102,Beginning French II,1L,25,3.15,0.76,3.33,23.1,61.5,7.7,0.0,3.8,0.0,0.0,0.0,3.8,26,SP2025,Saule Dochshanova
FRE 201,Intermediate French I,1L,9,3.56,0.33,3.67,55.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,SP2025,Saule Dochshanova
GER 102,Beginning German II,1Wsh,17,3.49,0.44,3.67,55.6,38.9,0.0,0.0,0.0,0.0,0.0,0.0,5.6,18,SP2025,Florian Kuechler
GER 201,Intermediate German I,1L,7,3.43,0.37,3.33,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,SP2025,Florian Kuechler
KOR 102,Beginning Korean II,1L,24,3.54,0.52,3.67,70.8,16.7,12.5,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Heui Jin Lee
KOR 102,Beginning Korean II,2L,23,3.44,0.53,3.67,52.2,43.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,23,SP2025,Heui Jin Lee
KOR 202,Intermediate Korean II,1L,21,3.59,0.45,3.67,66.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,SP2025,Heui Jin Lee
LING 130,Introduction to Language and Communication,1L,55,3.07,0.94,3.33,31.6,52.6,5.3,1.8,5.3,0.0,0.0,0.0,3.5,57,SP2025,Valentina Apressyan
LING 131,Introduction to Linguistics,1L,67,2.63,0.69,2.67,8.1,50.0,29.7,2.7,0.0,0.0,0.0,0.0,9.5,74,SP2025,Olga Potanina
LING 140,Language Variation and Change: the Story of English,1L,25,3.07,0.38,3.0,10.7,71.4,7.1,0.0,0.0,0.0,3.6,0.0,7.1,28,SP2025,Olga Potanina
LING 271,Introduction to Cognitive Linguistics,1L,33,3.39,0.5,3.33,48.5,48.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33,SP2025,Valentina Apressyan
LING 273,Survey of Research Methods in Linguistics,1L,5,3.0,0.53,3.0,16.7,50.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7,6,SP2025,Benjamin Brosig
LING 278,Sounds of the World’s Languages,1L,30,3.43,0.6,3.67,56.7,33.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30,SP2025,Clinton Parker
LING 374,Language Contact in Central Asia,1L,11,2.15,1.61,2.67,14.3,28.6,7.1,7.1,21.4,0.0,0.0,0.0,21.4,14,SP2025,Benjamin Brosig
LING 375,The Art and Science of Analyzing Languages: Morphosyntax of the World's Languages,1L,25,3.36,0.65,3.33,46.2,30.8,19.2,0.0,0.0,0.0,0.0,0.0,3.8,26,SP2025,Wulidanayi Jumabay
LING 376,Psycholinguistics,1L,34,3.52,0.62,3.67,62.9,22.9,11.4,0.0,0.0,0.0,0.0,0.0,2.9,35,SP2025,Valentina Apressyan
LING 389,Discourse and Grammar,1L,21,3.27,0.85,3.33,38.1,57.1,0.0,0.0,4.8,0.0,0.0,0.0,0.0,21,SP2025,Giorgia Troiani
LING 473,Advanced Empirical Methods in Linguistics,1L,13,3.38,1.25,4.0,76.9,7.7,0.0,7.7,7.7,0.0,0.0,0.0,0.0,13,SP2025,Clinton Parker
LING 482,Language and Worldview,1L,20,3.08,0.53,3.0,33.3,47.6,14.3,0.0,0.0,0.0,0.0,0.0,4.8,21,SP2025,Eva-Marie Dubuisson
PER 101,Beginning Persian I,1L,17,3.51,0.54,3.67,57.9,26.3,5.3,0.0,0.0,0.0,0.0,0.0,10.5,19,SP2025,Marzieh Sadat Razavi
PER 202,Intermediate Persian II,1L,5,3.93,0.15,4.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,6,SP2025,Marzieh Sadat Razavi
POL 101,Beginning Polish,1L,26,3.46,0.49,3.67,57.7,38.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,26,SP2025,Katarzyna Galaj
POL 101,Beginning Polish,2L,24,3.36,1.13,3.84,66.7,20.8,4.2,0.0,8.3,0.0,0.0,0.0,0.0,24,SP2025,Katarzyna Galaj
POL 102,Beginning Polish II,2L,12,3.42,0.61,3.5,46.2,38.5,7.7,0.0,0.0,0.0,0.0,0.0,7.7,13,SP2025,Katarzyna Galaj
RFL 156,"Kazakhstan - history, culture, traditions, society, modernity",1S,5,3.0,1.7,3.67,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,5,SP2025,Meiramgul Kussainova
RFL 303,Intensive Advanced Russian,1L,5,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,SP2025,Olesya Melnikova
SPA 102,Beginning Spanish II,1L,24,3.56,0.38,3.67,62.5,33.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24,SP2025,Arturo Bellido
SPA 102,Beginning Spanish II,2L,23,3.49,0.44,3.67,54.2,41.7,0.0,0.0,0.0,0.0,0.0,0.0,4.2,24,SP2025,Arturo Bellido
SPA 202,Intermediate Spanish II,1L,22,3.41,0.46,3.33,40.9,54.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,22,SP2025,Edyta Denst-Garcia
SPA 202,Intermediate Spanish II,2L,20,3.57,0.36,3.67,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,SP2025,Edyta Denst-Garcia
SPA 202,Intermediate Spanish II,3L,10,3.57,0.28,3.5,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,SP2025,Arturo Bellido
SPA 311,Colloquial Spanish,1S,15,3.4,0.66,3.67,44.4,33.3,5.6,0.0,0.0,0.0,0.0,11.1,5.6,18,SP2025,Edyta Denst-Garcia
SPA 351/WLL 351,Literature and Film of the Postcolonial World,1L,33,3.11,0.96,3.33,35.3,50.0,5.9,0.0,5.9,0.0,2.9,0.0,0.0,34,SP2025,Jenni Lehtinen
WLL 110,Introduction to Literary Studies,1L,96,2.98,0.86,3.16,24.8,53.5,11.9,1.0,4.0,0.0,0.0,0.0,5.0,101,SP2025,Ivan Delazari
WLL 211,World Literature II: from the 18th to the 20th century,1L,33,3.54,0.78,4.0,63.6,30.3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,33,SP2025,Maria Rybakova
WLL 248,Survey of Soviet Literature and Culture,1L,31,2.41,1.11,2.33,25.0,15.6,34.4,21.9,0.0,0.0,0.0,0.0,3.1,32,SP2025,Yuliya Kozitskaya
WLL 359,Terror and Perfection: Soviet Female Writers and Poets,1L,30,2.98,1.1,3.16,43.3,23.3,20.0,13.3,0.0,0.0,0.0,0.0,0.0,30,SP2025,Yuliya Kozitskaya
WLL 399,Independent Study,1L,17,3.61,0.41,3.67,45.5,31.8,0.0,0.0,0.0,0.0,0.0,18.2,4.5,22,SP2025,Florian Kuechler
WLL 412,Poetic Personae,1L,23,3.73,0.34,3.67,75.0,20.8,0.0,0.0,0.0,0.0,0.0,4.2,0.0,24,SP2025,Maria Rybakova
WLL 499,"Languages, Linguistics, and Literatures Capstone II",1CP,19,3.49,0.64,3.67,60.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,20,SP2025,Eva-Marie Dubuisson
PLS 101,Introduction to Political Science,1L,88,3.16,0.57,3.33,20.2,74.2,1.1,2.2,1.1,0.0,0.0,0.0,1.1,89,SP2025,Neil Collins
PLS 102,The Political Challenges of Technologies and Science: An Introduction,1L,31,2.46,0.99,2.67,11.8,35.3,29.4,8.8,5.9,0.0,0.0,0.0,8.8,34,SP2025,Jean-Francois Caron
PLS 120,Introduction to Political Theory,1L,65,2.33,0.99,2.67,5.7,44.3,22.9,14.3,5.7,0.0,0.0,1.4,5.7,70,SP2025,Jean-Francois Caron
PLS 140,Introduction to Comparative Politics,1L,111,2.86,0.62,3.0,15.8,49.2,26.7,0.8,0.0,0.0,0.0,0.0,7.5,120,SP2025,Alexei Trochev
PLS 150,Introduction to International Relations,1L,118,2.41,0.99,2.33,13.3,33.3,35.8,10.8,5.0,0.0,0.0,0.0,1.7,120,SP2025,Bimal Adhikari
PLS 210,Political Science Research Methods,1L,29,2.78,0.91,3.0,10.0,70.0,10.0,0.0,6.7,0.0,0.0,0.0,3.3,30,SP2025,Dinara Pisareva
PLS 210,Political Science Research Methods,1L,29,2.78,0.91,3.0,10.0,70.0,10.0,0.0,6.7,0.0,0.0,0.0,3.3,30,SP2025,Andrey Semenov
PLS 211,Quantitative Methods,1L,25,1.95,0.66,2.0,0.0,15.4,65.4,11.5,3.8,0.0,0.0,0.0,3.8,26,SP2025,Ho Koh
PLS 312,Public Opinion and Elections,1L,16,3.4,0.37,3.33,31.2,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Andrey Semenov
PLS 329,Anarchy,1L,10,3.27,1.17,3.67,60.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10,SP2025,Brian Smith
PLS 341,Politics of Development,1L,16,2.56,0.78,2.67,12.5,43.8,37.5,6.2,0.0,0.0,0.0,0.0,0.0,16,SP2025,Karol Czuba
PLS 345,"Revolutions, Social Movements, and Contentious Politics",1L,16,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Dinara Pisareva
PLS 345,"Revolutions, Social Movements, and Contentious Politics",1L,16,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,SP2025,Andrey Semenov
PLS 351,International Political Economy,1L,17,3.02,0.57,3.0,23.5,58.8,17.6,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Maja Savevska
PLS 355,European Union: Institutions and Policies,1L,17,3.02,0.57,3.0,23.5,64.7,11.8,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Maja Savevska
PLS 356,International Politics of the Korean Peninsula,1L,15,3.02,0.37,3.0,6.7,86.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,15,SP2025,Ho Koh
PLS 361,Memory Politics in East Asia,1L,15,2.8,1.01,3.0,31.2,31.2,25.0,0.0,6.2,0.0,0.0,0.0,6.2,16,SP2025,Berikbol Dukeyev
PLS 362,"Science, Technology and International Affairs",1L,17,3.12,0.39,3.33,11.8,76.5,11.8,0.0,0.0,0.0,0.0,0.0,0.0,17,SP2025,Sabina Insebayeva
PLS 392,Politics of China,1L,19,3.56,0.35,3.67,63.2,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,SP2025,Neil Collins
PLS 395,Independent Study,1L,5,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,SP2025,Neil Collins
PLS 435,Political Polarization in Democracies,1L,5,3.33,0.41,3.33,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,SP2025,Chunho Park
PLS 439,Politics of the Internet,1L,7,2.24,1.15,2.33,0.0,42.9,42.9,0.0,14.3,0.0,0.0,0.0,0.0,7,SP2025,Karol Czuba
PLS 441,Advanced Topics in Comparative Politics,1L,11,3.24,0.45,3.33,27.3,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,SP2025,Elmira Joldybayeva
PLS 448,Comparative Electoral System,1L,9,2.19,1.46,2.33,22.2,22.2,33.3,0.0,22.2,0.0,0.0,0.0,0.0,9,SP2025,Chunho Park
PLS 459,International Conflict Processes,1S,11,3.61,0.44,3.67,72.7,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,SP2025,Chun Young Park
PLS 463,NGO Politics,1L,11,3.55,0.54,3.67,63.6,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,SP2025,Chun Young Park
PLS 469,International Relations of Eurasia,1L,11,3.61,0.44,3.67,90.9,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,11,SP2025,Sabina Insebayeva
PLS 474,Public Choice and Public Policy,1L,13,3.36,1.07,3.67,69.2,23.1,0.0,0.0,7.7,0.0,0.0,0.0,0.0,13,SP2025,Jessica Neafie
ANT 110,Introduction to Sociocultural Anthropology,1L,152,3.36,0.75,3.67,52.3,39.4,3.2,0.6,2.6,0.0,0.0,0.0,1.9,155,SP2025,Ulan Bigozhin
