HUMELECTIVE,SOCELECTIVE,HUMSOCELECTIVE
HST XXX,ANT XXX,ANT 385/WLL 385
PHIL XXX,ECON XXX,ANT 275
REL XXX,PLS XXX,ANT 306
WLL XXX,SOC XXX,PLS 102
WCS 150,,PLS 325
WCS 160,,PLS 326
WCS 200,,PLS 329
WCS 230,,PLS 421
WCS 240,,PLS 422
WCS 260/WLL 235,,PLS 426
WCS 300,,SOC 325
WCS 301,,WCS 101
WCS 302,,WCS 135
WCS 360/WLL 360,,WCS 201
WCS 361,,WCS 203
WCS 362,,WCS 204
WCS 363,,WCS 205
WCS 393,,WCS 206
WCS 394,,WCS 210
WCS 462,,WCS 220
WCS 465,,WCS 250
TUR 100,,WCS 270
TUR 230,,WCS 304
TUR 231,,WCS 305
TUR 235,,WCS 390
TUR 271/HST 271,,WCS 391
TUR 272/HST 272,,WCS 392
TUR 280/LING 280,,TUR 455
TUR 375,,LING XXX
TUR 411,,
TUR 451,,
TUR 454,,
TUR 480/LING 480,,
WLL 235,,
WLL 360,,