School,Level,Course Abbr,S/T,Cr(ECTS),Faculty,Term
GSB,UG,BBA 208,1L,6,"Assem Seidalina, Mirat Akshalov, Jaehyeon Kim",F2025
GSB,UG,BBA 210,1L,6,"Mirat Akshalov, Mustafa Karatas",F2025
GSB,UG,BBA 230,1L,6,"Mirat Akshalov, Jiyang Dong",F2025
GSB,UG,BBA 399,1Int,6,"Mirat Akshalov, Jiyang Dong",F2025
GSB,UG,BUS 101,10R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,1L,6,"Mirat Akshalov, Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,1R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,2R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,4R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,5R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,6R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,7R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,8R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,9R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,11R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,12R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,UG,BUS 101,3R,6,"Saniya Barbolova, Zharaskhan Temirkhanov, Moldir Kaiynbayeva, Raola Yerbolat",F2025
GSB,GrM,GSBF 501,1L,1,"Zhanerke Kozybayeva, Tom Vinaimont",F2025
GSB,GrM,GSBF 511,1L,5,"Tom Vinaimont, Zhanar Smailova, Jaehyeon Kim",F2025
GSB,GrM,GSBF 512,1L,5,"Gerrit Post, Zhanar Smailova",F2025
GSB,GrM,GSBF 515a,1L,5,"Zhanar Smailova, Francesco Rocciolo",F2025
GSB,GrM,GSBF 517,1L,5,"Aigerim Yergabulova, Zhanar Smailova",F2025
GSB,GrM,GSBF 520,1L,5,"Assem Seidalina, Zhanar Smailova, Francesco Rocciolo",F2025
GSB,GrM,GSBF 523,1L,5,"Bektemir Ysmailov, Zhanar Smailova",F2025
GSB,GrM,GSBF 550A,1ThDef,10,"Assem Seidalina, Francesco Rocciolo",F2025
GSB,PhD,GSBPHD 01,1L,8,"Mirat Akshalov, Shumaila Yousafzai",F2025
GSB,PhD,GSBPHD 04,1S,8,"Mirat Akshalov, Mustafa Karatas",F2025
GSB,PhD,GSBPHD 05,1L,8,Doron Israeli,F2025
GSB,PhD,GSBPHD 06,1L,8,"Mirat Akshalov, Doron Israeli",F2025
GSB,PhD,GSBPHD 07,1L,8,Doron Israeli,F2025
GSB,PhD,GSBPHD 14,1IS,0,"Mirat Akshalov, Doron Israeli",F2025
GSB,PhD,GSBPHD 15,1P,10,Doron Israeli,F2025
GSB,PhD,GSBPHD 17,1L,8,"TBA TBA, Mirat Akshalov",F2025
GSB,PhD,GSBPHD 18,1L,8,"Mirat Akshalov, David De Remer",F2025
GSB,GrM,MBA 01,1Wsh,4,"Alminiya Ussingaliyeva, Alexander Krasnikov",F2025
GSB,GrM,MBA 02,1L,6,"Assem Seidalina, Doron Israeli",F2025
GSB,GrM,MBA 03,1L,6,David Reinhard,F2025
GSB,GrM,MBA 04,1L,6,Alexander Krasnikov,F2025
GSB,GrM,MBA 06,1L,6,Aigerim Yergabulova,F2025
GSB,GrM,MBA 17,1L,6,"Tom Vinaimont, Alminiya Ussingaliyeva",F2025
GSB,GrM,MBA 20,1Wsh,10,"Narendra Singh, Alminiya Ussingaliyeva",F2025
GSB,GrM,MBAE 13,1L,6,"Tom Vinaimont, Alminiya Ussingaliyeva",F2025
GSB,GrM,MBAE 16,1L,6,"Narendra Singh, Alminiya Ussingaliyeva, Aziza Bakytzhanova",F2025
GSB,GrM,MBAE 18,1L,6,"Shumaila Yousafzai, Alminiya Ussingaliyeva",F2025
GSB,GrM,MBAE 20,1L,6,"Alminiya Ussingaliyeva, Alexander Krasnikov",F2025
GSB,GrM,MBAE 22,1L,6,"Roza Nurgozhayeva, Alminiya Ussingaliyeva",F2025
GSB,GrM,MSF 07,1L,5,"David De Remer, Zhanar Smailova",F2025
GSB,GrM,MSF 08,1L,5,"David De Remer, Zhanar Smailova",F2025
GSB,GrM,MSF 10,1IS,5,"Zhanerke Kozybayeva, Tom Vinaimont",F2025
GSB,GrM,MSF 12,1L,5,"Zhanar Smailova, Christian Sofilkanitsch",F2025
GSB,GrM,MSF 513b,1Wsh,5,"Tom Vinaimont, Zhanar Smailova",F2025
GSB,GrM,MSF 514,1L,5,"Aigerim Yergabulova, Zhanar Smailova",F2025
GSE,GrM,EDHE 603,2L,6,Alper Calikoglu,F2025
GSE,GrM,EDHE 603,3L,6,Zumrad Kataeva,F2025
GSE,GrM,EDHE 603,1L,6,Ahmet Aypay,F2025
GSE,GrM,EDHE 603,4L,6,Gulzhanat Gafu,F2025
GSE,GrM,EDHE 625,1L,6,Aslan Sarinzhipov,F2025
GSE,GrM,EDHE 627,1L,6,Dilrabo Jonbekova,F2025
GSE,GrM,EDHE 631,1L,6,Munyaradzi Hwami,F2025
GSE,GrM,EDIE 603,2L,6,Sourav Mukhopadhyay,F2025
GSE,GrM,EDIE 603,1L,6,Janet Helmer,F2025
GSE,GrM,EDIE 625,1L,6,Oliver Mutanga,F2025
GSE,GrM,EDML 601,1L,6,Anas Hajar,F2025
GSE,GrM,EDML 602,1L,6,Bridget Goodman,F2025
GSE,GrM,EDML 610,1L,6,Bridget Goodman,F2025
GSE,GrM,EDML 613,1L,6,Syed Manan,F2025
GSE,GrM,EDML 614,1L,6,Philip Montgomery,F2025
GSE,GrM,EDML 625,1L,6,Bridget Goodman,F2025
GSE,GrM,EDML 627,1L,6,Sulushash Kerimkulova,F2025
GSE,GrM,EDML 694,1L,0,Anas Hajar,F2025
GSE,GrM,EDML 694,2L,0,Syed Manan,F2025
GSE,GrM,EDML 694,3L,0,Sulushash Kerimkulova,F2025
GSE,GrM,EDML 694,4L,0,Philip Montgomery,F2025
GSE,GrM,EDSE 603,2L,6,Gulmira Qanay,F2025
GSE,GrM,EDSE 603,3L,6,Daniel Torrano,F2025
GSE,GrM,EDSE 603,1L,6,Kairat Kurakbayev,F2025
GSE,GrM,EDSE 621,1L,6,Assel Sharimova,F2025
GSE,GrM,EDSE 625,1L,6,Afzal Mir,F2025
GSE,GrM,EDUC 512,1L,6,Anita Jayachandran,F2025
GSE,GrM,EDUC 535,1L,4,Jeremy Richard Spring,F2025
GSE,GrM,EDUC 535,2L,4,Jeremy Richard Spring,F2025
GSE,GrM,EDUC 535,3L,4,Andrew Drybrough,F2025
GSE,GrM,EDUC 571,1L,6,Nazira Amirzhanova,F2025
GSE,GrM,EDUC 572,1L,6,Nazira Amirzhanova,F2025
GSE,GrM,EDUC 581,1L,4,Nazira Amirzhanova,F2025
GSE,GrM,EDUC 582,1L,4,Nazira Amirzhanova,F2025
GSE,GrM,EDUC 602,1L,6,Sulushash Kerimkulova,F2025
GSE,GrM,EDUC 606,1L,4,Alper Calikoglu,F2025
GSE,GrM,EDUC 606,2L,4,Oliver Mutanga,F2025
GSE,GrM,EDUC 607,2L,6,Sourav Mukhopadhyay,F2025
GSE,GrM,EDUC 607,4L,6,Munyaradzi Hwami,F2025
GSE,GrM,EDUC 607,3L,6,Abdelaal Amr,F2025
GSE,GrM,EDUC 607,1L,6,Alper Calikoglu,F2025
GSE,GrM,EDUC 617,1L,6,Darkhan Bilyalov,F2025
GSE,GrM,EDUC 617,3L,6,Zumrad Kataeva,F2025
GSE,GrM,EDUC 617,2L,6,Gulzhanat Gafu,F2025
GSE,GrM,EDUC 627,2L,6,Janet Helmer,F2025
GSE,PhD,EDUC 701,1L,6,"Dilrabo Jonbekova, Janet Helmer",F2025
GSE,PhD,EDUC 709,1L,6,Naureen Durrani,F2025
GSE,PhD,EDUC 712,1L,6,Kairat Kurakbayev,F2025
GSE,PhD,EDUC 727,1IS,0,Dilrabo Jonbekova,F2025
GSE,PhD,EDUC 730,1L,0,Sourav Mukhopadhyay,F2025
GSE,PhD,EDUC 730,2L,0,Daniel Torrano,F2025
GSE,PhD,EDUC 730,3L,0,Afzal Mir,F2025
GSE,PhD,EDUC 730,4L,0,Kairat Kurakbayev,F2025
GSE,PhD,EDUC 730,5L,0,Sulushash Kerimkulova,F2025
GSE,PhD,EDUC 730,6L,0,Syed Manan,F2025
GSE,PhD,EDUC 751,1L,0,Ahmet Aypay,F2025
GSE,PhD,EDUC 751,2L,0,Anas Hajar,F2025
GSE,PhD,EDUC 751,3L,0,Duishonkul Shamatov,F2025
GSE,PhD,EDUC 751,4L,0,Jason Sparks,F2025
GSE,PhD,EDUC 751,5L,0,Afzal Mir,F2025
GSE,PhD,EDUC 751,6L,0,Sourav Mukhopadhyay,F2025
GSE,PhD,EDUC 751,7L,0,Munyaradzi Hwami,F2025
GSE,PhD,EDUC 751,8L,0,Daniel Torrano,F2025
GSE,PhD,EDUC 751,9L,0,Lynne Parmenter,F2025
GSE,PhD,EDUC 751,10L,0,Syed Manan,F2025
GSE,PhD,EDUC 751,11L,0,Bridget Goodman,F2025
GSE,PhD,EDUC 751,12L,0,Naureen Durrani,F2025
GSE,PhD,EDUC 800,1L,24,TBA TBA,F2025
GSPP,PhD,DPE 608,1L,8,Scott Valentine,F2025
GSPP,PhD,DPE 609,1L,8,Hyesong Ha,F2025
GSPP,PhD,DPE 612,1L,8,Vladimir Kozlov,F2025
GSPP,PhD,DPE 615,1L,8,Omer Baris,F2025
GSPP,PhD,DPE 620,1L,8,Scott Valentine,F2025
GSPP,PhD,DPE 628,1L,8,Riccardo Pelizzo,F2025
GSPP,PhD,DPE 632,1L,8,Asad Bokhari,F2025
GSPP,PhD,DPE 646,1L,8,Lisa Lim,F2025
GSPP,PhD,DPE 651,1L,8,Aliya Assubayeva,F2025
GSPP,PhD,DPE 660,1L,8,Dayashankar Maurya,F2025
GSPP,PhD,DPE 665,1L,8,Dayashankar Maurya,F2025
GSPP,PhD,DPE 671,1L,8,Omer Baris,F2025
GSPP,PhD,DPE 685,1L,8,Aliya Assubayeva,F2025
GSPP,PhD,DPM 604,1L,8,Omer Baris,F2025
GSPP,PhD,DPP 600,1R,0,Riccardo Pelizzo,F2025
GSPP,PhD,DPP 601,1L,8,Peter Howie,F2025
GSPP,PhD,DPP 603,1L,8,Artan Karini,F2025
GSPP,PhD,DPP 611,1L,8,Simeon Nanovsky,F2025
GSPP,PhD,DPP 614,1L,8,Hyesong Ha,F2025
GSPP,PhD,DPP 615,1L,8,Serik Orazgaliyev,F2025
GSPP,PhD,DPP 616,1L,8,Dina Sharipova,F2025
GSPP,PhD,DPP 690-0,1R,0,Riccardo Pelizzo,F2025
GSPP,GrM,MPA 602,1L,8,Aziz Burkhanov,F2025
GSPP,GrM,MPA 603,1L,8,Omer Baris,F2025
GSPP,GrM,MPA 605,1L,8,Clifford Wentworth Frasier,F2025
GSPP,GrM,MPA 607,1L,8,Vladimir Kozlov,F2025
GSPP,GrM,MPA 699,1Wsh,0,"Lisa Lim, Amina Akhmetbekova",F2025
GSPP,GrM,MPE 608,1L,8,Scott Valentine,F2025
GSPP,GrM,MPE 609,1L,8,Hyesong Ha,F2025
GSPP,GrM,MPE 612,1L,8,Vladimir Kozlov,F2025
GSPP,GrM,MPE 615,1L,8,Omer Baris,F2025
GSPP,GrM,MPE 620,1L,8,Scott Valentine,F2025
GSPP,GrM,MPE 628,1L,8,Riccardo Pelizzo,F2025
GSPP,GrM,MPE 632,1L,8,Asad Bokhari,F2025
GSPP,GrM,MPE 641,1L,8,Zhanibek Arynov,F2025
GSPP,GrM,MPE 646,1L,8,Lisa Lim,F2025
GSPP,GrM,MPE 651,1L,8,Aliya Assubayeva,F2025
GSPP,GrM,MPE 660,1L,8,Dayashankar Maurya,F2025
GSPP,GrM,MPE 665,1L,8,Dayashankar Maurya,F2025
GSPP,GrM,MPE 671,1L,8,Omer Baris,F2025
GSPP,GrM,MPE 685,1L,8,Aliya Assubayeva,F2025
GSPP,GrM,MPP 601,1L,8,Peter Howie,F2025
GSPP,GrM,MPP 611,1L,8,Simeon Nanovsky,F2025
GSPP,GrM,MPP 613,1L,8,Zhanibek Arynov,F2025
GSPP,GrM,MPP 621,1L,8,Serik Orazgaliyev,F2025
GSPP,GrM,MPP 631,1L,8,"Aziz Burkhanov, Amina Akhmetbekova",F2025
GSPP,GrM,MPP 699-0,1L,0,"Lisa Lim, Amina Akhmetbekova",F2025
Other,ND,STUMOB 001,1L,0,TBA TBA,F2025
SEDS,UG,CEE 200,1L,6,Elnara Kussinova,F2025
SEDS,UG,CEE 200,1T,6,Elnara Kussinova,F2025
SEDS,UG,CEE 200,2L,6,Asma Perveen,F2025
SEDS,UG,CEE 200,2T,6,Asma Perveen,F2025
SEDS,UG,CEE 200,1Lb,6,Elnara Kussinova,F2025
SEDS,UG,CEE 200,2Lb,6,Elnara Kussinova,F2025
SEDS,UG,CEE 200,3Lb,6,Asma Perveen,F2025
SEDS,UG,CEE 200,4Lb,6,Asma Perveen,F2025
SEDS,UG,CEE 201,1L,6,Mert Guney,F2025
SEDS,UG,CEE 201,1T,6,Mert Guney,F2025
SEDS,UG,CEE 201,1Lb,6,Mert Guney,F2025
SEDS,UG,CEE 201,2Lb,6,Mert Guney,F2025
SEDS,UG,CEE 204,1L,6,Bakhyt Aubakirova,F2025
SEDS,UG,CEE 204,1CLb,6,Bakhyt Aubakirova,F2025
SEDS,UG,CEE 204,2CLb,6,Bakhyt Aubakirova,F2025
SEDS,UG,CEE 204,3CLb,6,Bakhyt Aubakirova,F2025
SEDS,UG,CEE 204,1Lb,6,Bakhyt Aubakirova,F2025
SEDS,UG,CEE 204,2Lb,6,Bakhyt Aubakirova,F2025
SEDS,UG,CEE 204,3Lb,6,Bakhyt Aubakirova,F2025
SEDS,UG,CEE 300,1L,6,Shazim Memon,F2025
SEDS,UG,CEE 300,1T,6,Shazim Memon,F2025
SEDS,UG,CEE 302,1L,6,Sung Moon,F2025
SEDS,UG,CEE 302,1Lb,6,Sung Moon,F2025
SEDS,UG,CEE 302,2Lb,6,Sung Moon,F2025
SEDS,UG,CEE 304,1L,6,Ferhat Karaca,F2025
SEDS,UG,CEE 304,1T,6,Ferhat Karaca,F2025
SEDS,UG,CEE 306,1L,6,Chang Shon,F2025
SEDS,UG,CEE 306,1Lb,6,Chang Shon,F2025
SEDS,UG,CEE 306,2Lb,6,Chang Shon,F2025
SEDS,UG,CEE 306,3Lb,6,Chang Shon,F2025
SEDS,UG,CEE 401,1T,6,Abid Nadeem,F2025
SEDS,UG,CEE 401,1L,6,Abid Nadeem,F2025
SEDS,UG,CEE 450,1L,6,Dichuan Zhang,F2025
SEDS,UG,CEE 450,1P,6,Dichuan Zhang,F2025
SEDS,UG,CEE 460,1L,6,Ferhat Karaca,F2025
SEDS,UG,CEE 460,1T,6,Ferhat Karaca,F2025
SEDS,UG,CEE 462,1L,6,Chang Shon,F2025
SEDS,UG,CEE 462,1P,6,Chang Shon,F2025
SEDS,UG,CEE 463,1L,6,"Jong Kim, Bakhyt Aubakirova",F2025
SEDS,UG,CEE 467,1Lb,6,Alfrendo Satyanaga,F2025
SEDS,UG,CEE 467,1L,6,Alfrendo Satyanaga,F2025
SEDS,UG,CHME 200,1L,6,Cevat Erisken,F2025
SEDS,UG,CHME 200,1R,6,Cevat Erisken,F2025
SEDS,UG,CHME 201,1L,6,Nurxat Nuraje,F2025
SEDS,UG,CHME 201,1R,6,Nurxat Nuraje,F2025
SEDS,UG,CHME 222,1Lb,6,Almagul Mentbayeva,F2025
SEDS,UG,CHME 222,2Lb,6,Almagul Mentbayeva,F2025
SEDS,UG,CHME 222,1L,6,Almagul Mentbayeva,F2025
SEDS,UG,CHME 300,1T,6,Sergey Spotar,F2025
SEDS,UG,CHME 300,1L,6,Sergey Spotar,F2025
SEDS,UG,CHME 301,1L,6,"Boris Golman, Sabina Khamzina",F2025
SEDS,UG,CHME 301,1Lb,6,"Boris Golman, Sabina Khamzina",F2025
SEDS,UG,CHME 302,1Lb,6,Chang-Keun Lim,F2025
SEDS,UG,CHME 302,1L,6,Chang-Keun Lim,F2025
SEDS,UG,CHME 351,1L,6,Stavros Poulopoulos,F2025
SEDS,UG,CHME 353,1L,6,Azhar Mukasheva,F2025
SEDS,UG,CHME 353,1Lb,6,Azhar Mukasheva,F2025
SEDS,UG,CHME 354,1L,6,Aishuak Konarov,F2025
SEDS,UG,CHME 354,1Lb,6,Aishuak Konarov,F2025
SEDS,UG,CHME 400,1L,6,Dhawal Shah,F2025
SEDS,UG,CHME 400,1Lb,6,Dhawal Shah,F2025
SEDS,UG,CHME 400,2Lb,6,Dhawal Shah,F2025
SEDS,UG,CHME 401,1Lb,6,Azhar Mukasheva,F2025
SEDS,UG,CHME 401,2Lb,6,Azhar Mukasheva,F2025
SEDS,UG,CHME 401,3Lb,6,Azhar Mukasheva,F2025
SEDS,UG,CHME 401,4Lb,6,Azhar Mukasheva,F2025
SEDS,UG,CHME 453,1L,6,Sergey Spotar,F2025
SEDS,UG,CHME 453,1Lb,6,Sergey Spotar,F2025
SEDS,UG,CSCI 111,1L,6,Irina Dolzhikova,F2025
SEDS,UG,CSCI 111,2L,6,Talgat Manglayev,F2025
SEDS,UG,CSCI 111,3L,6,Syed Muhammad Umair Arif,F2025
SEDS,UG,CSCI 115,1L,8,Minho Lee,F2025
SEDS,UG,CSCI 115,2L,8,Sain Saginbekov,F2025
SEDS,UG,CSCI 115,3L,8,Saida Mussakhojayeva,F2025
SEDS,UG,CSCI 115,4L,8,Anwar Ghani,F2025
SEDS,UG,CSCI 115,1Lb,8,Marat Isteleyev,F2025
SEDS,UG,CSCI 115,2Lb,8,Marat Isteleyev,F2025
SEDS,UG,CSCI 115,3Lb,8,"Marat Isteleyev, Adai Shomanov",F2025
SEDS,UG,CSCI 115,4Lb,8,Adai Shomanov,F2025
SEDS,UG,CSCI 115,5Lb,8,Adai Shomanov,F2025
SEDS,UG,CSCI 151,1L,8,Antonio Cerone,F2025
SEDS,UG,CSCI 151,2L,8,Shinnazar Seytnazarov,F2025
SEDS,UG,CSCI 151,3L,8,Muhammed Demirci,F2025
SEDS,UG,CSCI 151,1CLb,8,Adai Shomanov,F2025
SEDS,UG,CSCI 151,2CLb,8,Adai Shomanov,F2025
SEDS,UG,CSCI 151,3CLb,8,Irina Dolzhikova,F2025
SEDS,UG,CSCI 151,4CLb,8,Irina Dolzhikova,F2025
SEDS,UG,CSCI 231,1L,6,Shinnazar Seytnazarov,F2025
SEDS,UG,CSCI 231,2L,6,Hashim Ali,F2025
SEDS,UG,CSCI 231,3L,6,Hari Mohan Rai,F2025
SEDS,UG,CSCI 231,1Lb,6,Asset Berdibek,F2025
SEDS,UG,CSCI 231,2Lb,6,Asset Berdibek,F2025
SEDS,UG,CSCI 231,3Lb,6,Iliyas Tursynbek,F2025
SEDS,UG,CSCI 231,4Lb,6,Iliyas Tursynbek,F2025
SEDS,UG,CSCI 235,1L,8,Ben Tyler,F2025
SEDS,UG,CSCI 235,2L,8,Jean Marie Guillaume Gerard de Nivelle,F2025
SEDS,UG,CSCI 235,1Lb,8,Aigerim Yessenbayeva,F2025
SEDS,UG,CSCI 235,2Lb,8,Aigerim Yessenbayeva,F2025
SEDS,UG,CSCI 235,3Lb,8,Iliyas Tursynbek,F2025
SEDS,UG,CSCI 235,4Lb,8,Iliyas Tursynbek,F2025
SEDS,UG,CSCI 281,1L,6,Antonio Cerone,F2025
SEDS,UG,CSCI 299,1Int,6,Ben Tyler,F2025
SEDS,UG,CSCI 341,1L,6,Meiram Murzabulatov,F2025
SEDS,UG,CSCI 341,2L,6,Adnan Yazici,F2025
SEDS,UG,CSCI 341,3L,6,Yesdaulet Izenov,F2025
SEDS,UG,CSCI 344,1L,6,Jurn Gyu Park,F2025
SEDS,UG,CSCI 355,1L,6,Jean Marie Guillaume Gerard de Nivelle,F2025
SEDS,UG,CSCI 361,1L,6,Askar Boranbayev,F2025
SEDS,UG,CSCI 361,2L,6,Askar Boranbayev,F2025
SEDS,UG,CSCI 361,1Lb,6,Marat Isteleyev,F2025
SEDS,UG,CSCI 361,2Lb,6,Marat Isteleyev,F2025
