School,Level,Course Abbr,S/T,Cr(ECTS),Faculty,Term
SEDS,UG,CSCI 361,3Lb,6,Syed Muhammad Umair Arif,F2025
SEDS,UG,CSCI 361,4Lb,6,Syed Muhammad Umair Arif,F2025
SEDS,UG,CSCI 364,1L,6,Marko Ristin,F2025
SEDS,UG,CSCI 390,3L,6,Khalil Khan,F2025
SEDS,UG,CSCI 390,1L,6,Anh Tu Nguyen,F2025
SEDS,UG,CSCI 390,2L,6,Minho Lee,F2025
SEDS,UG,CSCI 393,1L,6,Lisa Chalaguine,F2025
SEDS,UG,CSCI 399,1Int,6,Ben Tyler,F2025
SEDS,UG,CSCI 408,1L,6,"Askar Boranbayev, Enver Ever",F2025
SEDS,UG,CSCI 423,1L,6,Talgat Manglayev,F2025
SEDS,UG,CSCI 434,1L,6,Anwar Ghani,F2025
SEDS,UG,CSCI 437,1L,6,Dimitrios Zormpas,F2025
SEDS,UG,CSCI 447,1L,6,Hari Mohan Rai,F2025
SEDS,UG,CSCI 471,1L,6,Meiram Murzabulatov,F2025
SEDS,UG,CSCI 494,1L,6,Siamac Fazli,F2025
SEDS,GrM,CSCI 501,1L,6,"Aigerim Yessenbayeva, Asset Berdibek",F2025
SEDS,GrM,CSCI 523,1L,6,Talgat Manglayev,F2025
SEDS,GrM,CSCI 535,1L,6,Sain Saginbekov,F2025
SEDS,GrM,CSCI 537,1L,6,Latif Zohaib,F2025
SEDS,GrM,CSCI 538,1L,6,Dimitrios Zormpas,F2025
SEDS,GrM,CSCI 575,1L,6,Ben Tyler,F2025
SEDS,GrM,CSCI 585,1L,6,Anh Tu Nguyen,F2025
SEDS,GrM,CSCI 592,1L,6,Hashim Ali,F2025
SEDS,GrM,CSCI 594,1L,6,Jurn Gyu Park,F2025
SEDS,GrM,CSCI 693,1S,6,Latif Zohaib,F2025
SEDS,PhD,CSCI 700-0,1R,0,Siamac Fazli,F2025
SEDS,PhD,CSCI 701,1L,8,"Aigerim Yessenbayeva, Asset Berdibek",F2025
SEDS,PhD,CSCI 723,1L,8,Talgat Manglayev,F2025
SEDS,PhD,CSCI 735,1L,8,Sain Saginbekov,F2025
SEDS,PhD,CSCI 737,1L,8,Latif Zohaib,F2025
SEDS,PhD,CSCI 775,1L,8,Ben Tyler,F2025
SEDS,PhD,CSCI 785,1L,8,Anh Tu Nguyen,F2025
SEDS,PhD,CSCI 792,1L,8,Hashim Ali,F2025
SEDS,PhD,CSCI 794,1L,8,Jurn Gyu Park,F2025
SEDS,PhD,DCEE 700-0,1L,0,"Jong Kim, Bakhyt Aubakirova",F2025
SEDS,PhD,DCEE 750,1L,8,Dichuan Zhang,F2025
SEDS,PhD,DCEE 750,1CLb,8,Dichuan Zhang,F2025
SEDS,PhD,DCEE 757,1L,8,Woojin Lee,F2025
SEDS,PhD,DCEE 760,1L,8,Alfrendo Satyanaga,F2025
SEDS,PhD,DCEE 761,1L,8,Sung Moon,F2025
SEDS,PhD,DCEE 761,1CLb,8,Sung Moon,F2025
SEDS,PhD,DCEE 772,1L,8,Abid Nadeem,F2025
SEDS,PhD,DCHME 700,1Th,178,"Nurxat Nuraje, Chang-Keun Lim",F2025
SEDS,PhD,DCHME 700-0,1L,0,"Nurxat Nuraje, Chang-Keun Lim",F2025
SEDS,PhD,DCHME 755,1L,8,Yanwei Wang,F2025
SEDS,PhD,DCHME 755,1Lb,8,Yanwei Wang,F2025
SEDS,PhD,DCHME 761,1L,8,"Stavros Poulopoulos, Sabina Khamzina",F2025
SEDS,PhD,DCHME 761,1P,8,"Stavros Poulopoulos, Sabina Khamzina",F2025
SEDS,PhD,DCHME 762,1L,8,Almagul Mentbayeva,F2025
SEDS,PhD,DCHME 762,1Lb,8,Almagul Mentbayeva,F2025
SEDS,PhD,DELCE 700,1Th,178,Mehdi Bagheri,F2025
SEDS,PhD,DELCE 700-0,1L,0,Mehdi Bagheri,F2025
SEDS,PhD,DELCE 753,1L,8,Behrouz Maham,F2025
SEDS,PhD,DELCE 760,1L,8,Prashant Jamwal,F2025
SEDS,PhD,DELCE 761,1L,8,"Ainur Rakhymbay, Aresh Dadlani",F2025
SEDS,PhD,DELCE 766,1L,8,Mehdi Shafiee,F2025
SEDS,PhD,DENG 700,1Th,178,Konstantinos Kostas,F2025
SEDS,PhD,DENG 700-0,1L,0,Konstantinos Kostas,F2025
SEDS,PhD,DENG 782,1L,6,Saltanat Akhmadi,F2025
SEDS,PhD,DENG 794,1IS,24,Konstantinos Kostas,F2025
SEDS,PhD,DENG 795,1R,12,Konstantinos Kostas,F2025
SEDS,PhD,DENG 796,1OCA,0,Konstantinos Kostas,F2025
SEDS,PhD,DENG 797,1IS,0,Konstantinos Kostas,F2025
SEDS,PhD,DMAE 700,1Th,178,Yerkin Abdildin,F2025
SEDS,PhD,DMAE 700-0,1S,0,Yerkin Abdildin,F2025
SEDS,PhD,DMAE 701,1Lb,8,Dmitriy Sizov,F2025
SEDS,PhD,DMAE 701,1L,8,Dmitriy Sizov,F2025
SEDS,PhD,DMAE 751,1L,8,Md. Hazrat Ali,F2025
SEDS,PhD,DMAE 751,1Lb,8,Md. Hazrat Ali,F2025
SEDS,PhD,DMAE 757,1L,8,Altay Zhakatayev,F2025
SEDS,PhD,DMAE 765,1L,8,Asma Perveen,F2025
SEDS,PhD,DMAE 765,1Lb,8,Asma Perveen,F2025
SEDS,PhD,DMAE 772,1Lb,8,Sherif Gouda,F2025
SEDS,PhD,DMAE 772,1L,8,Sherif Gouda,F2025
SEDS,PhD,DMAE 773,1L,8,Amgad Salama,F2025
SEDS,PhD,DMAE 773,1T,8,Amgad Salama,F2025
SEDS,GrM,DS 501,1L,6,"Michael Lewis, Lisa Chalaguine",F2025
SEDS,GrM,DS 502,1L,6,Siamac Fazli,F2025
SEDS,GrM,DS 507,1L,6,Yesdaulet Izenov,F2025
SEDS,GrM,DS 551,1L,6,Jose Berengueres,F2025
SEDS,GrM,DS 552,1L,6,Jose Berengueres,F2025
SEDS,GrM,DS 693,1S,6,Michael Lewis,F2025
SEDS,UG,ELCE 200,1L,6,Galymzhan Nauryzbayev,F2025
SEDS,UG,ELCE 203,1L,6,Muhammad Akhtar,F2025
SEDS,UG,ELCE 203,1T,6,Muhammad Akhtar,F2025
SEDS,UG,ELCE 203L,2Lb,2,Shyngys Salakchinov,F2025
SEDS,UG,ELCE 203L,1Lb,2,Shyngys Salakchinov,F2025
SEDS,UG,ELCE 204,1L,6,Annie Ng,F2025
SEDS,UG,ELCE 204L,1Lb,2,Annie Ng,F2025
SEDS,UG,ELCE 204L,2Lb,2,Annie Ng,F2025
SEDS,UG,ELCE 205,1L,6,Carlo Molardi,F2025
SEDS,UG,ELCE 301,1L,6,Mohammad Hashmi,F2025
SEDS,UG,ELCE 301,1T,6,Mohammad Hashmi,F2025
SEDS,UG,ELCE 301L,1Lb,2,Gulsim Kulsharova,F2025
SEDS,UG,ELCE 301L,2Lb,2,Gulsim Kulsharova,F2025
SEDS,UG,ELCE 304,1L,6,Refik Kizilirmak,F2025
SEDS,UG,ELCE 304L,1Lb,2,Refik Kizilirmak,F2025
SEDS,UG,ELCE 304L,2Lb,2,Refik Kizilirmak,F2025
SEDS,UG,ELCE 306,1L,6,Refik Kizilirmak,F2025
SEDS,UG,ELCE 307,1T,6,Muhammad Akhtar,F2025
SEDS,UG,ELCE 307,1L,6,Muhammad Akhtar,F2025
SEDS,UG,ELCE 307L,1Lb,2,Muhammad Akhtar,F2025
SEDS,UG,ELCE 352,1Lb,4,Ainur Rakhymbay,F2025
SEDS,UG,ELCE 352,2Lb,4,Ainur Rakhymbay,F2025
SEDS,UG,ELCE 354,1L,6,Ainur Rakhymbay,F2025
SEDS,UG,ELCE 355,1L,6,Ainur Rakhymbay,F2025
SEDS,UG,ELCE 455,1L,6,Mehdi Shafiee,F2025
SEDS,UG,ELCE 462,1L,6,Behrouz Maham,F2025
SEDS,UG,ELCE 463,1L,6,"Ainur Rakhymbay, Aresh Dadlani",F2025
SEDS,UG,ELCE 466,1L,6,Mohammad Hashmi,F2025
SEDS,GrM,EMEM 533,1L,6,Abid Nadeem,F2025
SEDS,GrM,EMEM 535,1L,6,Essam Shehab,F2025
SEDS,GrM,EMEM 537,1L,6,Saltanat Akhmadi,F2025
SEDS,GrM,EMEM 537,1T,6,Saltanat Akhmadi,F2025
SEDS,GrM,EMEM 538,1L,6,Maria Tsakalerou,F2025
SEDS,GrM,EMEM 539,1L,6,Georgios Dafoulas,F2025
SEDS,GrM,EMEM 552,1L,12,Maria Tsakalerou,F2025
SEDS,GrM,EMEM 554,1L,6,Saltanat Akhmadi,F2025
SEDS,UG,ENG 100,1Lb,6,"Gulnur Kalimuldina, Assiya Yermukhambetova, Gulsim Kulsharova, Woojin Lee",F2025
SEDS,UG,ENG 100,2Lb,6,"Gulnur Kalimuldina, Assiya Yermukhambetova, Gulsim Kulsharova, Woojin Lee",F2025
SEDS,UG,ENG 100,3Lb,6,"Gulnur Kalimuldina, Assiya Yermukhambetova, Gulsim Kulsharova, Woojin Lee",F2025
SEDS,UG,ENG 100,4Lb,6,"Gulnur Kalimuldina, Assiya Yermukhambetova, Gulsim Kulsharova, Woojin Lee",F2025
SEDS,UG,ENG 100,1L,6,"Gulnur Kalimuldina, Assiya Yermukhambetova, Gulsim Kulsharova, Woojin Lee",F2025
SEDS,UG,ENG 101,1Lb,6,Shyngys Salakchinov,F2025
SEDS,UG,ENG 101,2Lb,6,Shyngys Salakchinov,F2025
SEDS,UG,ENG 101,3Lb,6,Shyngys Salakchinov,F2025
SEDS,UG,ENG 101,4Lb,6,Shyngys Salakchinov,F2025
SEDS,UG,ENG 101,1L,6,Sultangali Arzykulov,F2025
SEDS,UG,ENG 200,2Lb,6,Yanwei Wang,F2025
SEDS,UG,ENG 200,3Lb,6,Dmitriy Sizov,F2025
SEDS,UG,ENG 200,4L,6,Daniele Tosi,F2025
SEDS,UG,ENG 200,1L,6,Elnara Kussinova,F2025
SEDS,UG,ENG 200,4Lb,6,Ainur Rakhymbay,F2025
SEDS,UG,ENG 200,5Lb,6,Ainur Rakhymbay,F2025
SEDS,UG,ENG 200,2L,6,Yanwei Wang,F2025
SEDS,UG,ENG 200,3L,6,Dmitriy Sizov,F2025
SEDS,UG,ENG 200,5L,6,Prashant Jamwal,F2025
SEDS,UG,ENG 200,1Lb,6,Elnara Kussinova,F2025
SEDS,UG,ENG 400,2L,6,"Dhawal Shah, Sabina Khamzina",F2025
SEDS,UG,ENG 400,4L,6,Galymzhan Nauryzbayev,F2025
SEDS,UG,ENG 400,1L,6,Mert Guney,F2025
SEDS,UG,ENG 400,3L,6,"Yerkin Abdildin, Essam Shehab",F2025
SEDS,UG,MAE 201,1Lb,6,Konstantinos Kostas,F2025
SEDS,UG,MAE 201,1L,6,Konstantinos Kostas,F2025
SEDS,UG,MAE 202,1T,6,Gulnur Kalimuldina,F2025
SEDS,UG,MAE 202,1L,6,Gulnur Kalimuldina,F2025
SEDS,UG,MAE 202,1Lb,6,Gulnur Kalimuldina,F2025
SEDS,UG,MAE 202,2Lb,6,Gulnur Kalimuldina,F2025
SEDS,UG,MAE 300,2Lb,6,Sergey Spotar,F2025
SEDS,UG,MAE 300,1T,6,Sergey Spotar,F2025
SEDS,UG,MAE 300,1L,6,Sergey Spotar,F2025
SEDS,UG,MAE 300,1Lb,6,Sergey Spotar,F2025
SEDS,UG,MAE 301,2Lb,6,Amgad Salama,F2025
SEDS,UG,MAE 301,1T,6,Amgad Salama,F2025
SEDS,UG,MAE 301,1L,6,Amgad Salama,F2025
SEDS,UG,MAE 301,1Lb,6,Amgad Salama,F2025
SEDS,UG,MAE 303,2Lb,6,Md. Hazrat Ali,F2025
SEDS,UG,MAE 303,1L,6,Md. Hazrat Ali,F2025
SEDS,UG,MAE 303,1Lb,6,Md. Hazrat Ali,F2025
SEDS,UG,MAE 307,2L,6,Sherif Gouda,F2025
SEDS,UG,MAE 307,2Lb,6,Sherif Gouda,F2025
SEDS,UG,MAE 307,2T,6,Sherif Gouda,F2025
SEDS,UG,MAE 307,1L,6,Sherif Gouda,F2025
SEDS,UG,MAE 307,1T,6,Sherif Gouda,F2025
SEDS,UG,MAE 307,1Lb,6,Sherif Gouda,F2025
SEDS,UG,MAE 400,1T,6,Yerbol Sarbassov,F2025
SEDS,UG,MAE 400,1L,6,Yerbol Sarbassov,F2025
SEDS,UG,MAE 400,1Lb,6,Yerbol Sarbassov,F2025
SEDS,UG,MAE 401,1T,6,Didier Talamona,F2025
SEDS,UG,MAE 401,1L,6,Didier Talamona,F2025
SEDS,UG,MAE 401,1P,6,Didier Talamona,F2025
SEDS,UG,MAE 450,1L,6,Didier Talamona,F2025
SEDS,UG,MAE 450,1Lb,6,Didier Talamona,F2025
SEDS,UG,MAE 455,1T,6,"Altay Zhakatayev, Dmitriy Sizov",F2025
SEDS,UG,MAE 455,1L,6,"Altay Zhakatayev, Dmitriy Sizov",F2025
SEDS,UG,MAE 467,1L,6,Yerbol Sarbassov,F2025
SEDS,UG,MAE 467,1T,6,Yerbol Sarbassov,F2025
SEDS,UG,MAE 468,1L,6,Altay Zhakatayev,F2025
SEDS,UG,MAE 468,1T,6,Altay Zhakatayev,F2025
SEDS,GrM,MBME 601,1RP,24,Cevat Erisken,F2025
SEDS,GrM,MBME 603,1L,6,Cevat Erisken,F2025
SEDS,GrM,MBME 604,1L,6,Daniele Tosi,F2025
SEDS,GrM,MBME 610,1L,6,Lyazzat Mukhangaliyeva,F2025
SEDS,GrM,MBME 710,1L,6,Chang-Keun Lim,F2025
SEDS,GrM,MCEE 601,1IS,24,"Jong Kim, Elnara Kussinova",F2025
SEDS,GrM,MCEE 603,1L,6,Dichuan Zhang,F2025
SEDS,GrM,MCEE 603,1CLb,6,Dichuan Zhang,F2025
SEDS,GrM,MCEE 604,1L,6,Sung Moon,F2025
SEDS,GrM,MCEE 604,1CLb,6,Sung Moon,F2025
SEDS,GrM,MCEE 605,1L,6,Woojin Lee,F2025
SEDS,GrM,MCEE 708,1P,6,Alfrendo Satyanaga,F2025
SEDS,GrM,MCEE 708,1L,6,Alfrendo Satyanaga,F2025
SEDS,GrM,MCHME 601,1IS,24,"Nurxat Nuraje, Chang-Keun Lim",F2025
SEDS,GrM,MCHME 601,1S,24,"Nurxat Nuraje, Chang-Keun Lim",F2025
SEDS,GrM,MCHME 603,1L,6,Almagul Mentbayeva,F2025
SEDS,GrM,MCHME 603,1Lb,6,Almagul Mentbayeva,F2025
SEDS,GrM,MCHME 604,1L,6,"Zhumabay Bakenov, Aishuak Konarov",F2025
SEDS,GrM,MCHME 604,1Lb,6,"Zhumabay Bakenov, Aishuak Konarov",F2025
SEDS,GrM,MCHME 605,1L,6,"Stavros Poulopoulos, Sabina Khamzina",F2025
SEDS,GrM,MCHME 605,1Lb,6,"Stavros Poulopoulos, Sabina Khamzina",F2025
SEDS,GrM,MCHME 714,1L,6,Yanwei Wang,F2025
SEDS,GrM,MCHME 714,1CLb,6,Yanwei Wang,F2025
SEDS,GrM,MECE 601,1IS,24,Mehdi Bagheri,F2025
SEDS,GrM,MECE 603,1L,6,"Ainur Rakhymbay, Aresh Dadlani",F2025
SEDS,GrM,MECE 605,1L,6,Behrouz Maham,F2025
SEDS,GrM,MECE 606,1L,6,Sultangali Arzykulov,F2025
SEDS,GrM,MECE 702,1L,6,Ainur Rakhymbay,F2025
SEDS,GrM,MECE 724,1L,6,Prashant Jamwal,F2025
SEDS,GrM,MECE 726,1L,6,Annie Ng,F2025
SEDS,GrM,MECE 727,1L,6,Daniele Tosi,F2025
SEDS,GrM,MECE 731,1L,6,Mohammad Hashmi,F2025
SEDS,GrM,MECE 734,1L,6,"Ainur Rakhymbay, Aresh Dadlani",F2025
SEDS,GrM,MECE 735,1L,6,Mehdi Shafiee,F2025
SEDS,GrM,MMAE 600,1S,6,Yerkin Abdildin,F2025
SEDS,GrM,MMAE 601,1S,24,Konstantinos Kostas,F2025
SEDS,GrM,MMAE 603,1L,6,Md. Hazrat Ali,F2025
SEDS,GrM,MMAE 603,1T,6,Md. Hazrat Ali,F2025
SEDS,GrM,MMAE 605,1L,6,Asma Perveen,F2025
SEDS,GrM,MMAE 605,1Lb,6,Asma Perveen,F2025
SEDS,GrM,MMAE 621,1L,6,Amgad Salama,F2025
SEDS,GrM,MMAE 621,1T,6,Amgad Salama,F2025
SEDS,GrM,MMAE 705,1L,6,Altay Zhakatayev,F2025
SEDS,GrM,MMAE 717,1Lb,6,Sherif Gouda,F2025
SEDS,GrM,MMAE 717,1L,6,Sherif Gouda,F2025
SEDS,GrM,MSC 601,1L,6,Bakhtiar Naghdipour,F2025
SEDS,GrM,MSC 601,2L,6,Bakhtiar Naghdipour,F2025
SEDS,GrM,MSC 601,3L,6,Yamen Rahvan,F2025
SEDS,GrM,MSC 601,4L,6,Yamen Rahvan,F2025
SEDS,GrM,MSC 602,2Lb,6,Carlo Molardi,F2025
SEDS,GrM,MSC 602,3Lb,6,Boris Golman,F2025
SEDS,GrM,MSC 602,1Lb,6,Dmitriy Sizov,F2025
SEDS,GrM,MSC 602,2L,6,Carlo Molardi,F2025
SEDS,GrM,MSC 602,1L,6,Dmitriy Sizov,F2025
SEDS,GrM,MSC 602,3L,6,Boris Golman,F2025
SEDS,GrM,MSC 615,1T,6,Yerkin Abdildin,F2025
SEDS,GrM,MSC 615,1L,6,Yerkin Abdildin,F2025
SEDS,UG,ROBT 201,1L,6,Aibek Niyetkaliyev,F2025
SEDS,UG,ROBT 203,1L,8,Ton Duc Do,F2025
SEDS,UG,ROBT 203,1Lb,8,Ahmad Alhassan,F2025
SEDS,UG,ROBT 203,2Lb,8,Ahmad Alhassan,F2025
SEDS,UG,ROBT 205,1L,8,Matteo Rubagotti,F2025
SEDS,UG,ROBT 205,1Lb,8,Togzhan Syrymova,F2025
SEDS,UG,ROBT 205,2Lb,8,Togzhan Syrymova,F2025
SEDS,UG,ROBT 301,1L,8,Aibek Niyetkaliyev,F2025
SEDS,UG,ROBT 301,1Lb,8,Azamat Yeshmukhametov,F2025
SEDS,UG,ROBT 301,2Lb,8,Azamat Yeshmukhametov,F2025
SEDS,UG,ROBT 303,1L,8,Tohid Alizadeh,F2025
SEDS,UG,ROBT 303,1Lb,8,Togzhan Syrymova,F2025
SEDS,UG,ROBT 303,2Lb,8,Togzhan Syrymova,F2025
SEDS,UG,ROBT 310,1L,6,Zhanat Kappassov,F2025
SEDS,UG,ROBT 403,1L,8,Tohid Alizadeh,F2025
SEDS,UG,ROBT 403,2Lb,8,Zhanat Kappassov,F2025
SEDS,UG,ROBT 403,1Lb,8,Zhanat Kappassov,F2025
SEDS,UG,ROBT 407,1L,6,Berdakh Abibullaev,F2025
SEDS,UG,ROBT 491,1L,6,Togzhan Syrymova,F2025
SEDS,UG,ROBT 491,2L,6,Togzhan Syrymova,F2025
SEDS,GrM,ROBT 501,1L,6,Michele Folgheraiter,F2025
SEDS,GrM,ROBT 503,1L,6,Huseyin Atakan Varol,F2025
SEDS,GrM,ROBT 611,1L,6,Almas Shintemirov,F2025
SEDS,GrM,ROBT 613,1L,6,Berdakh Abibullaev,F2025
SEDS,GrM,ROBT 615,1L,6,Ton Duc Do,F2025
SEDS,GrM,ROBT 691,1IS,12,Tohid Alizadeh,F2025
SEDS,PhD,ROBT 700,1Th,178,Michele Folgheraiter,F2025
SEDS,PhD,ROBT 700-0,1R,0,Michele Folgheraiter,F2025
SEDS,PhD,ROBT 701,1L,8,Michele Folgheraiter,F2025
SEDS,PhD,ROBT 703,1L,8,Ton Duc Do,F2025
SEDS,PhD,ROBT 709,1L,8,Huseyin Atakan Varol,F2025
SEDS,GrM,SEDS 503,1S,6,Ben Tyler,F2025
SEDS,GrM,SEDS 505,1CL,6,"Stavros Poulopoulos, Lyazzat Mukhangaliyeva",F2025
SEDS,GrM,SEDS 505,2CL,6,Sherif Gouda,F2025
SEDS,GrM,SEDS 505,3CL,6,Mehdi Bagheri,F2025
SEDS,GrM,SEDS 505,4CL,6,"Jong Kim, Bakhyt Aubakirova",F2025
SEDS,GrM,SEDS 591,1L,6,Anara Sandygulova,F2025
SMG,UG,GEOL 201,1L,6,Kamal Regmi,F2025
SMG,UG,GEOL 202,1L,6,Jovid Aminov,F2025
SMG,UG,GEOL 203,1L,6,Jovid Aminov,F2025
SMG,UG,GEOL 207,1L,6,Medet Junussov,F2025
SMG,UG,GEOL 302,1L,6,Kamal Regmi,F2025
SMG,UG,GEOL 303,1L,6,Sebastianus Willem Josef Den Brok,F2025
SMG,UG,GEOL 305,1L,6,George Mathews,F2025
SMG,UG,GEOL 310,1OCA,6,Sebastianus Willem Josef Den Brok,F2025
SMG,UG,GEOL 401,1L,6,Milovan Fustic,F2025
SMG,UG,GEOL 402,1L,6,Marzhan Baigaliyeva,F2025
SMG,UG,GEOL 404,1P,6,Sebastianus Willem Josef Den Brok,F2025
SMG,UG,GEOL 412,1L,6,Marzhan Baigaliyeva,F2025
SMG,GrM,GEOL 501,1L,6,George Mathews,F2025
SMG,GrM,GEOL 502,1L,6,Milovan Fustic,F2025
SMG,GrM,GEOL 503,1L,6,Milovan Fustic,F2025
SMG,GrM,GEOL 504,1L,6,Mahmoud Leila,F2025
SMG,GrM,GEOL 505,1L,6,Mahmoud Leila,F2025
SMG,GrM,GEOL 509,1L,6,Sebastianus Willem Josef Den Brok,F2025
SMG,GrM,GEOL 601,1L,6,Sebastianus Willem Josef Den Brok,F2025
SMG,GrM,GEOL 603,1L,6,Marzhan Baigaliyeva,F2025
SMG,GrM,GEOL 689,1S,18,Sebastianus Willem Josef Den Brok,F2025
SMG,UG,MINE 301,1L,6,Emil Bayramov,F2025
