School,Level,Course Abbr,S/T,Cr(ECTS),Faculty,Term
SMG,UG,MINE 302,1L,6,Fidelis Suorineni,F2025
SMG,UG,MINE 401,1L,6,Ali Mortazavi,F2025
SMG,UG,MINE 402,1L,6,Nasser Madaniesfahani,F2025
SMG,UG,MINE 403,1L,6,Fidelis Suorineni,F2025
SMG,UG,MINE 405,1L,6,Sergei Sabanov,F2025
SMG,UG,MINE 407,1L,6,Ata Akcil,F2025
SMG,UG,MINE 489,1S,6,Sergei Sabanov,F2025
SMG,GrM,MINE 501,1L,6,Ali Mortazavi,F2025
SMG,GrM,MINE 502,1L,6,Saffet Yagiz,F2025
SMG,GrM,MINE 503,1L,6,Nasser Madaniesfahani,F2025
SMG,GrM,MINE 504,1L,6,Amoussou Coffi Adoko,F2025
SMG,GrM,MINE 511,1L,6,Ata Akcil,F2025
SMG,GrM,MINE 602,1L,6,Sergei Sabanov,F2025
SMG,GrM,MINE 690,1S,12,Fidelis Suorineni,F2025
SMG,PhD,MINE 701,1L,8,Amoussou Coffi Adoko,F2025
SMG,PhD,MINE 890,1S,180,Fidelis Suorineni,F2025
SMG,PhD,MINE 890-0,1S,0,Fidelis Suorineni,F2025
SMG,UG,PETE 201,1L,6,Shams Kalam,F2025
SMG,UG,PETE 301,1L,6,Sagyn Omirbekov,F2025
SMG,UG,PETE 302,1L,8,Masoud Riazi,F2025
SMG,UG,PETE 303,1L,6,Ali  Shafiei,F2025
SMG,UG,PETE 304,1L,6,Irawan Sonny,F2025
SMG,UG,PETE 400,1P,6,Mian Umer Shafiq,F2025
SMG,UG,PETE 405,1L,6,Peyman Pourafshary,F2025
SMG,UG,PETE 409,1L,6,Mian Umer Shafiq,F2025
SMG,GrM,PETE 501,1L,6,Shams Kalam,F2025
SMG,GrM,PETE 502,1L,6,Milovan Fustic,F2025
SMG,GrM,PETE 503,1L,6,Peyman Pourafshary,F2025
SMG,GrM,PETE 504,1L,6,Ali  Shafiei,F2025
SMG,GrM,PETE 505,1L,6,Irawan Sonny,F2025
SMG,GrM,PETE 509,1L,6,Mian Umer Shafiq,F2025
SMG,GrM,PETE 600,1S,12,Peyman Pourafshary,F2025
SMG,GrM,PETE 601,1L,6,Masoud Riazi,F2025
SMG,GrM,PETE 602,1S,6,Irawan Sonny,F2025
SMG,PhD,PETE 802,1L,8,Peyman Pourafshary,F2025
SMG,PhD,PETE 805,1L,8,Masoud Riazi,F2025
SMG,PhD,PETE 890,1S,180,Peyman Pourafshary,F2025
SMG,PhD,PETE 890-0,1S,0,Peyman Pourafshary,F2025
SMG,UG,SMG 100,1L,6,Randy Hazlett,F2025
SMG,UG,SMG 200/ECON 220,1L,6,Zauresh Atakhanova,F2025
SMG,UG,SMG 200/ECON 220,2L,6,Zauresh Atakhanova,F2025
SMG,UG,SMG 210,1L,6,Amoussou Coffi Adoko,F2025
SMG,GrM,SMG 520,1L,6,Saffet Yagiz,F2025
SMG,PhD,SMG 710,1L,6,Emil Bayramov,F2025
SoM,GrM,MMMM 605,1L,6,Denis Bulanin,F2025
SoM,GrM,MMMM 608,1L,6,Nikolai Barlev,F2025
SoM,GrM,MMMM 610,1L,6,Larisa Lezina,F2025
SoM,GrM,MPTX 506,1L,6,"Mohamad Aljofan, Vladimir Surov",F2025
SoM,GrM,MPTX 602,1L,6,"Mohamad Aljofan, Vladimir Surov, Assem Zhakupova",F2025
SoM,GrM,MPTX 603,1IS,12,Mohamad Aljofan,F2025
SoM,GrM,MPTX 604E,1L,6,Marina Kriajevskaia,F2025
SoM,GrM,MPTX 606,1L,6,"Mohamad Aljofan, Kamilya Kokabi",F2025
SoM,GrM,MSBM 501,1L,6,Nikolai Barlev,F2025
SoM,GrM,MSBM 502,1S,6,Dmitriy Viderman,F2025
SoM,GrM,MSBM 503,1L,6,Marina Kriajevskaia,F2025
SoM,GrM,MSBM 504,1L,6,Byron Crape,F2025
SoM,GrM,MSBM 505,1L,6,Eugene Tulchinsky,F2025
SoM,GrM,MSMR 514,1S,6,Yeltay Rakhmanov,F2025
SoM,GrM,MSMR 603,1RP,16,"Syed Ali, Yeltay Rakhmanov",F2025
SoM,GrM,MSN 501,1L,6,Jonas Cruz,F2025
SoM,GrM,MSN 502,1L,6,Ejercito Balay-Odao,F2025
SoM,GrM,MSN 503,1L,6,"Jonas Cruz, Aizada Badiyeva",F2025
SoM,GrM,MSN 504,1L,6,Joseph Almazan,F2025
SoM,GrM,MSN 505,1L,6,Paolo Colet,F2025
SoM,UG,NUR 205,1L,6,Ejercito Balay-Odao,F2025
SoM,UG,NUR 221,1L,6,Jonas Cruz,F2025
SoM,UG,NUR 302,1L,8,"Ainetta Nurmagambetova, Joseph Almazan, Jamilya Saparbay",F2025
SoM,UG,NUR 303,1L,8,Joseph Almazan,F2025
SoM,UG,NUR 304,1L,6,"Nancy Stitt, Aizada Badiyeva",F2025
SoM,UG,NUR 308,1L,8,"Nancy Stitt, Anargul Kuntuganova",F2025
SoM,UG,NUR 308,1L,8,Anargul Kuntuganova,F2025
SoM,UG,NUR 311C,1ClinPract,10,Paolo Colet,F2025
SoM,UG,NUR 311C,1L,10,Paolo Colet,F2025
SoM,UG,NUR 312C,1ClinPract,8,"Ruslan Bilal, Joseph Almazan",F2025
SoM,UG,NUR 312C,1L,8,"Ruslan Bilal, Joseph Almazan",F2025
SoM,UG,NUR 401,1L,8,"Nancy Stitt, Anargul Kuntuganova",F2025
SoM,UG,NUR 403,1L,6,Paolo Colet,F2025
SoM,UG,NUR 404,1L,8,Anargul Kuntuganova,F2025
SoM,UG,NUR 406.1,1L,8,Ejercito Balay-Odao,F2025
SoM,UG,NUR 411C,1ClinPract,8,"Anargul Kuntuganova, Jonas Cruz",F2025
SoM,UG,NUR 411C,1L,8,"Anargul Kuntuganova, Jonas Cruz",F2025
SoM,UG,NUR 412,1L,6,Joseph Almazan,F2025
SoM,UG,NUR 413C,1ClinPract,14,Nancy Stitt,F2025
SoM,UG,NUR 413C,1L,14,Nancy Stitt,F2025
SoM,UG,NUR 421,1L,6,Jonas Cruz,F2025
SoM,UG,NUSM 101,1L,4,Arman Saparov,F2025
SoM,UG,NUSM 102,1L,8,Larisa Lezina,F2025
SoM,UG,NUSM 102,1Lb,8,"Agata Natasza Burska, Assem Zhakupova, Kamila Raziyeva",F2025
SoM,UG,NUSM 102,2Lb,8,"Agata Natasza Burska, Assem Zhakupova, Kamila Raziyeva",F2025
SoM,UG,NUSM 102,3Lb,8,"Agata Natasza Burska, Assem Zhakupova, Kamila Raziyeva",F2025
SoM,UG,NUSM 102,4Lb,8,"Agata Natasza Burska, Assem Zhakupova, Kamila Raziyeva",F2025
SoM,UG,NUSM 301,1L,6,"Arman Saparov, Jeanette Kunz Halder, Denis Bulanin, Prim Singh, Sanja Terzic, Syed Hani Hassan Abidi",F2025
SoM,UG,NUSM 302,1L,6,Yuliya Semenova,F2025
SoM,UG,NUSM 303,1L,6,"Matthew Naanlep Tanko, Srinivasa Bolla",F2025
SoM,UG,NUSM 401,1L,4,Arman Saparov,F2025
SoM,UG,NUSM 402,1L,16,"Lyazzat Toleubekova, Srinivasa Bolla",F2025
SoM,UG,NUSM 403,1L,6,"Denis Bulanin, Prim Singh",F2025
SoM,UG,NUSM 405,1L,6,Denis Bulanin,F2025
SoM,UG,NUSM 408,1L,4,Mohamad Aljofan,F2025
SoM,UG,NUSM 410,1L,0,Dinara Almabayeva,F2025
SoM,UG,NUSM 411a,1L,0,Vitaliy Sazonov,F2025
SoM,UG,NUSM 412,1L,0,Yesbolat Sakko,F2025
SoM,UG,NUSM 413,1L,0,Ruslan Bilal,F2025
SoM,UG,NUSM 414,1L,0,"Alessandra Clementi, Lyazzat Toleubekova",F2025
SoM,PhD,PHDBS 701,1Lb,180,Eva Riethmacher,F2025
SoM,PhD,PHDBS 701-0,1Lb,0,Eva Riethmacher,F2025
SoM,PhD,PHDBS 702a,1S,0,Agata Natasza Burska,F2025
SoM,PhD,PHDBS 703a,1S,0,Eva Riethmacher,F2025
SoM,PhD,PHDBS 704-0,1S,0,Eugene Tulchinsky,F2025
SoM,PhD,PHDBS 705,1L,8,Eva Riethmacher,F2025
SoM,PhD,PHDBS 706a,1S,0,Eva Riethmacher,F2025
SoM,PhD,PHDBS 707a,1S,0,Eva Riethmacher,F2025
SoM,PhD,PHDBS 708,1S,6,Carlos Abaunza,F2025
SoM,PhD,PHDBS 717,1L,6,Dmitriy Viderman,F2025
SoM,PhD,PHDGH 701-0,1P,0,Antonio Sarria-Santamera,F2025
SoM,PhD,PHDGH 702,1L,8,Antonio Sarria-Santamera,F2025
SoM,PhD,PHDGH 703,1L,8,Antonio Sarria-Santamera,F2025
SoM,PhD,PHDGH 704-0,1S,0,Mei Yen Chan,F2025
SoM,PhD,PHDGH 708,1L,6,Yuliya Semenova,F2025
SoM,GrM,PUBH 501,1L,6,Raushan Alibekova,F2025
SoM,GrM,PUBH 511,1L,6,Aizada Badiyeva,F2025
SoM,GrM,PUBH 511,1Lb,6,Aizada Badiyeva,F2025
SoM,GrM,PUBH 521,1L,6,Yesbolat Sakko,F2025
SoM,GrM,PUBH 528,1L,6,Kuanysh Yergaliyev,F2025
SoM,GrM,PUBH 552,1L,6,Anargul Kuntuganova,F2025
SoM,GrM,PUBH 561,1S,6,Byron Crape,F2025
SoM,GrM,PUBH 599,1L,6,Mei Yen Chan,F2025
SoM,GrM,PUBH 601,1L,6,Raushan Alibekova,F2025
SoM,GrM,PUBH 633,1L,6,"Byron Crape, Dinara Galiyeva, Anargul Kuntuganova, Yesbolat Sakko, Aizada Badiyeva",F2025
SoM,GrM,PUBH 681,1S,6,"Byron Crape, Mei Yen Chan",F2025
SSH,UG,ANT 101,1L,6,Russell Zanca,F2025
SSH,UG,ANT 160,1L,6,Reed Coil,F2025
SSH,UG,ANT 214/SOC 214,1S,6,Karina Matkarimova,F2025
SSH,UG,ANT 214/SOC 214,2S,6,Karina Matkarimova,F2025
SSH,UG,ANT 240,1L,6,Abay Namen,F2025
SSH,UG,ANT 285/SOC 212,1L,6,Katherine Erdman,F2025
SSH,UG,ANT 333,2L,6,Reed Coil,F2025
SSH,UG,ANT 400,1Int,2,Ulan Bigozhin,F2025
SSH,UG,ANT 400,2Int,2,Katherine Erdman,F2025
SSH,UG,ANT 401,1Int,2,Reed Coil,F2025
SSH,UG,ANT 402,1Int,2,TBA TBA,F2025
SSH,UG,ANT 475,1S,6,Philipp Schroeder,F2025
SSH,UG,ANT 482/SOC 482,1S,6,Philipp Schroeder,F2025
SSH,UG,ANT 482/SOC 482,2S,6,Philipp Schroeder,F2025
SSH,UG,ANT 498,1R,6,Dana Burkhanova,F2025
SSH,GrM,ANT 585,1L,8,Alima Bissenova,F2025
SSH,UG,BIOL 101,5L,6,Radmir Sarsenov,F2025
SSH,UG,BIOL 101,1L,6,Sergey Yegorov,F2025
SSH,UG,BIOL 101,2L,6,Burkitkan Akbay,F2025
SSH,UG,BIOL 101,3L,6,Zarina Sautbayeva,F2025
SSH,UG,BIOL 101,4L,6,Nurtilek Galimov,F2025
SSH,UG,BIOL 105,1L,6,Radmir Sarsenov,F2025
SSH,UG,BIOL 110,1L,6,Olena Filchakova,F2025
SSH,UG,BIOL 120,1L,6,Alexandr Pak,F2025
SSH,UG,BIOL 120L,2Lb,2,Nurtilek Galimov,F2025
SSH,UG,BIOL 120L,1Lb,2,Zarina Sautbayeva,F2025
SSH,UG,BIOL 120L,3Lb,2,Zarina Sautbayeva,F2025
SSH,UG,BIOL 120L,4Lb,2,Radmir Sarsenov,F2025
SSH,UG,BIOL 230,1R,8,Sergey Yegorov,F2025
SSH,UG,BIOL 230,2R,8,Sergey Yegorov,F2025
SSH,UG,BIOL 230,1L,8,Tursonjan Tokay,F2025
SSH,UG,BIOL 301,1L,6,Ivan Vorobyev,F2025
SSH,UG,BIOL 305,1L,6,Damira Kanayeva,F2025
SSH,UG,BIOL 305L,1Lb,2,Burkitkan Akbay,F2025
SSH,UG,BIOL 305L,2Lb,2,Nurtilek Galimov,F2025
SSH,UG,BIOL 305L,3Lb,2,Burkitkan Akbay,F2025
SSH,UG,BIOL 310,1L,6,Timo Burster,F2025
SSH,UG,BIOL 320,1L,6,Zhanat Muminova,F2025
SSH,UG,BIOL 321,1L,6,Otilia Nuta,F2025
SSH,UG,BIOL 340,1L,8,Ulykbek Kairov,F2025
SSH,UG,BIOL 341,1L,6,Timo Burster,F2025
SSH,UG,BIOL 355,4L,6,"Jeanette Kunz Halder, Kamilya Kokabi",F2025
SSH,UG,BIOL 355,1L,6,yingqiu Xie,F2025
SSH,UG,BIOL 355,3L,6,yingqiu Xie,F2025
SSH,UG,BIOL 363,1L,8,Ferdinand Molnar,F2025
SSH,UG,BIOL 363,1Lb,8,Ferdinand Molnar,F2025
SSH,UG,BIOL 370,1L,6,Zhanat Muminova,F2025
SSH,UG,BIOL 380,1L,6,Tursonjan Tokay,F2025
SSH,UG,BIOL 385,1L,6,Alexandr Pak,F2025
SSH,UG,BIOL 452,1L,6,Eugene Ponomarev,F2025
SSH,UG,BIOL 456,2S,6,Tri Pham,F2025
SSH,UG,BIOL 456,4S,6,Eugene Ponomarev,F2025
SSH,UG,BIOL 460,1L,6,Zhanat Muminova,F2025
SSH,UG,BIOL 470,1L,6,Ivan Vorobyev,F2025
SSH,UG,BIOL 490,1R,6,Olena Filchakova,F2025
SSH,UG,BIOL 491,1Wsh,18,Dos Sarbassov,F2025
SSH,GrM,BIOL 520,1L,6,Tri Pham,F2025
SSH,GrM,BIOL 550,1L,6,Natalie Barteneva,F2025
SSH,GrM,BIOL 560,1L,6,Damira Kanayeva,F2025
SSH,GrM,BIOL 571,1L,6,Ivan Vorobyev,F2025
SSH,GrM,BIOL 592,1S,6,Natalie Barteneva,F2025
SSH,GrM,BIOL 599,1R,0,Tursonjan Tokay,F2025
SSH,GrM,BIOL 599,2R,0,Tri Pham,F2025
SSH,GrM,BIOL 605,1L,6,Otilia Nuta,F2025
SSH,GrM,BIOL 631,1L,6,Ferdinand Molnar,F2025
SSH,GrM,BIOL 632,1L,6,Ferdinand Molnar,F2025
SSH,GrM,BIOL 634,1L,6,Dos Sarbassov,F2025
SSH,GrM,BIOL 691,1S,6,yingqiu Xie,F2025
SSH,PhD,BIOL 800-0,1R,0,Eugene Ponomarev,F2025
SSH,PhD,BIOL 800-0,2R,0,Eugene Ponomarev,F2025
SSH,PhD,BIOL 800-0,3R,0,Timo Burster,F2025
SSH,PhD,BIOL 800-0,4R,0,Timo Burster,F2025
SSH,PhD,BIOL 805,1L,8,Otilia Nuta,F2025
SSH,PhD,BIOL 820,1L,6,Tri Pham,F2025
SSH,PhD,BIOL 831,1L,8,Ferdinand Molnar,F2025
SSH,PhD,BIOL 832,1L,8,Ferdinand Molnar,F2025
SSH,PhD,BIOL 834,1L,8,Dos Sarbassov,F2025
SSH,PhD,BIOL 850,1L,8,Natalie Barteneva,F2025
SSH,PhD,BIOL 860,1L,8,Damira Kanayeva,F2025
SSH,PhD,BIOL 871,1L,8,Ivan Vorobyev,F2025
SSH,UG,CHEM 100,1L,6,Zhannat Ashikbayeva,F2025
SSH,UG,CHEM 100,2L,6,Zhannat Ashikbayeva,F2025
SSH,UG,CHEM 101,1L,6,Khalil Amro,F2025
SSH,UG,CHEM 101,2L,6,Aisulu Zhanbossinova,F2025
SSH,UG,CHEM 101,5L,6,Roza Oztopcu,F2025
SSH,UG,CHEM 101,4L,6,Akmaral Suleimenova,F2025
SSH,UG,CHEM 101,6L,6,Rauan Smail,F2025
SSH,UG,CHEM 101,3L,6,Aigerim Galyamova,F2025
SSH,UG,CHEM 101L,1ChLb,2,Roza Oztopcu,F2025
SSH,UG,CHEM 101L,2ChLb,2,Aliya Toleuova,F2025
SSH,UG,CHEM 101L,3ChLb,2,Roza Oztopcu,F2025
SSH,UG,CHEM 101L,4ChLb,2,Aisulu Zhanbossinova,F2025
SSH,UG,CHEM 101L,5ChLb,2,Sandugash Kalybekkyzy,F2025
SSH,UG,CHEM 101L,6ChLb,2,Rauan Smail,F2025
SSH,UG,CHEM 101L,7ChLb,2,Roza Oztopcu,F2025
SSH,UG,CHEM 101L,8ChLb,2,Aliya Toleuova,F2025
SSH,UG,CHEM 101L,9ChLb,2,Akmaral Suleimenova,F2025
SSH,UG,CHEM 101L,10ChLb,2,Akmaral Suleimenova,F2025
SSH,UG,CHEM 101L,11ChLb,2,Zhannat Ashikbayeva,F2025
SSH,UG,CHEM 101L,12ChLb,2,Rauan Smail,F2025
SSH,UG,CHEM 101L,13ChLb,2,Rauan Smail,F2025
SSH,UG,CHEM 102,1L,6,Aliya Toleuova,F2025
SSH,UG,CHEM 104,1L,6,Timur Atabaev,F2025
SSH,UG,CHEM 211,3L,6,Irshad Kammakakam,F2025
SSH,UG,CHEM 211,4L,6,Salimgerey Adilov,F2025
SSH,UG,CHEM 211,1L,6,Ahmed Elkamhawy,F2025
SSH,UG,CHEM 211,2L,6,Irshad Kammakakam,F2025
SSH,UG,CHEM 211L,2Lb,2,Ozgur Oztopcu,F2025
SSH,UG,CHEM 211L,3Lb,2,Ozgur Oztopcu,F2025
SSH,UG,CHEM 211L,4Lb,2,Ellina Mun,F2025
SSH,UG,CHEM 211L,5Lb,2,Ozgur Oztopcu,F2025
SSH,UG,CHEM 212,1L,6,Davit Hayrapetyan,F2025
SSH,UG,CHEM 212L,1ChLb,2,Davit Hayrapetyan,F2025
SSH,UG,CHEM 220,1L,6,Rostislav Bukasov,F2025
SSH,UG,CHEM 220L,1ChLb,2,Aliya Toleuova,F2025
SSH,UG,CHEM 331,1L,6,Haiyan Fan,F2025
SSH,UG,CHEM 331L,1ChLb,2,Haiyan Fan,F2025
SSH,UG,CHEM 341,1L,6,Ahmed Elkamhawy,F2025
SSH,UG,CHEM 350,1L,6,Andrey Khalimon,F2025
SSH,UG,CHEM 350L,1Lb,2,Aisulu Zhanbossinova,F2025
SSH,UG,CHEM 410,1L,8,Salimgerey Adilov,F2025
SSH,UG,CHEM 432,1L,6,Mannix Balanay,F2025
SSH,UG,CHEM 440,1L,6,"Ellina Mun, Ahmed Elkamhawy",F2025
SSH,UG,CHEM 471,1L,6,Mannix Balanay,F2025
SSH,UG,CHEM 488,1Lb,6,Timur Atabaev,F2025
SSH,GrM,CHEM 510,1L,6,Haiyan Fan,F2025
SSH,GrM,CHEM 512,1L,8,Mannix Balanay,F2025
SSH,GrM,CHEM 518,1L,8,"Ellina Mun, Vesselin Paunov",F2025
SSH,GrM,CHEM 520,1L,6,Rostislav Bukasov,F2025
SSH,GrM,CHEM 522,1L,6,Mannix Balanay,F2025
SSH,GrM,CHEM 524,1L,6,"Sandugash Kalybekkyzy, Irshad Kammakakam",F2025
SSH,GrM,CHEM 530,1L,6,Andrey Khalimon,F2025
SSH,GrM,CHEM 531,1L,6,Timur Atabaev,F2025
SSH,GrM,CHEM 541,1L,6,"Ellina Mun, Ahmed Elkamhawy",F2025
SSH,GrM,CHEM 543,1L,6,Salimgerey Adilov,F2025
SSH,GrM,CHEM 591,1L,6,Vesselin Paunov,F2025
SSH,GrM,CHEM 691,1IS,6,Mannix Balanay,F2025
SSH,PhD,CHEM 700,1L,8,Vesselin Paunov,F2025
SSH,PhD,CHEM 711,1L,8,"Ellina Mun, Vesselin Paunov",F2025
SSH,PhD,CHEM 720,1L,8,Rostislav Bukasov,F2025
SSH,PhD,CHEM 722,1L,8,Mannix Balanay,F2025
SSH,PhD,CHEM 723,1L,8,"Sandugash Kalybekkyzy, Irshad Kammakakam",F2025
SSH,PhD,CHEM 730,1L,8,Haiyan Fan,F2025
SSH,PhD,CHEM 732,1L,8,Mannix Balanay,F2025
SSH,PhD,CHEM 740,1L,8,"Ellina Mun, Ahmed Elkamhawy",F2025
SSH,PhD,CHEM 750,1L,8,Andrey Khalimon,F2025
SSH,PhD,CHEM 798-0,1R,0,Mannix Balanay,F2025
SSH,UG,CHN 101,1L,8,Lili Zhang,F2025
SSH,UG,CHN 101,2L,8,Lili Zhang,F2025
SSH,UG,CHN 202,1L,8,Lili Zhang,F2025
SSH,UG,DUT 101,1L,8,Bastiaan Lohmann,F2025
SSH,UG,DUT 101,2L,8,Bastiaan Lohmann,F2025
SSH,UG,DUT 101,3L,8,Bastiaan Lohmann,F2025
SSH,GrM,EAS 500,1L,8,Daniel Scarborough,F2025
SSH,GrM,EAS 501,1L,8,Funda Guven,F2025
SSH,GrM,EAS 503,1T,15,Daniel Scarborough,F2025
SSH,GrM,EAS 504,1L,25,Daniel Scarborough,F2025
SSH,GrM,EAS 511,1IS,8,Yuliya Kozitskaya,F2025
SSH,GrM,EAS 512,3L,8,Wulidanayi Jumabay,F2025
SSH,GrM,EAS 512,1L,8,Mikhail Sokolov,F2025
SSH,GrM,EAS 512,2L,8,Yuliya Kozitskaya,F2025
SSH,GrM,EAS 513,1L,8,U Kim,F2025
SSH,GrM,EAS 513,2L,8,Reed Coil,F2025
SSH,GrM,EAS 514,1L,8,Philipp Schroeder,F2025
SSH,PhD,EAS 700,1L,8,Daniel Scarborough,F2025
SSH,PhD,EAS 701,1L,4,Uli Schamiloglu,F2025
SSH,PhD,EAS 702,6L,8,U Kim,F2025
SSH,PhD,EAS 702,4L,8,Wulidanayi Jumabay,F2025
SSH,PhD,EAS 702,2L,8,Yuliya Kozitskaya,F2025
