School,Level,Course Abbr,S/T,Cr(ECTS),Faculty,Term
SSH,PhD,EAS 702,3L,8,Mollie Arbuthnot,F2025
SSH,PhD,EAS 702,5L,8,Zhanar Baiteliyeva,F2025
SSH,PhD,EAS 703,2L,8,Philipp Schroeder,F2025
SSH,PhD,EAS 703,1L,8,Reed Coil,F2025
SSH,PhD,EAS 704,1L,8,Yuliya Kozitskaya,F2025
SSH,PhD,EAS 705,1L,8,Alima Bissenova,F2025
SSH,PhD,EAS 705,2L,8,Abay Namen,F2025
SSH,PhD,EAS 709,1S,8,Alima Bissenova,F2025
SSH,PhD,EAS 710,1L,8,Alima Bissenova,F2025
SSH,PhD,EAS 710,2L,8,Ana Cristina Henriques Marques,F2025
SSH,PhD,EAS 710,3L,8,Chun Young Park,F2025
SSH,PhD,EAS 711,1S,8,Uli Schamiloglu,F2025
SSH,PhD,EAS 800-0,1R,0,Uli Schamiloglu,F2025
SSH,UG,ECON 101,1T,6,Aigerim Sarsenbayeva,F2025
SSH,UG,ECON 101,2T,6,Aigerim Sarsenbayeva,F2025
SSH,UG,ECON 101,3T,6,Aigerim Sarsenbayeva,F2025
SSH,UG,ECON 101,4T,6,Levent Kockesen,F2025
SSH,UG,ECON 101,5T,6,Levent Kockesen,F2025
SSH,UG,ECON 101,6T,6,Levent Kockesen,F2025
SSH,UG,ECON 101,2L,6,Levent Kockesen,F2025
SSH,UG,ECON 101,1L,6,Aigerim Sarsenbayeva,F2025
SSH,UG,ECON 102,1T,6,Dana Bazarkulova,F2025
SSH,UG,ECON 102,2T,6,Dana Bazarkulova,F2025
SSH,UG,ECON 102,3T,6,Dana Bazarkulova,F2025
SSH,UG,ECON 102,1L,6,Dana Bazarkulova,F2025
SSH,UG,ECON 120,1L,6,Aigerim Sarsenbayeva,F2025
SSH,UG,ECON 201,1T,6,Oleg Rubanov,F2025
SSH,UG,ECON 201,2T,6,Oleg Rubanov,F2025
SSH,UG,ECON 201,3T,6,Oleg Rubanov,F2025
SSH,UG,ECON 201,1L,6,Oleg Rubanov,F2025
SSH,UG,ECON 211,2T,6,Vladyslav Nora,F2025
SSH,UG,ECON 211,3T,6,Vladyslav Nora,F2025
SSH,UG,ECON 211,1T,6,Vladyslav Nora,F2025
SSH,UG,ECON 211,1L,6,Vladyslav Nora,F2025
SSH,UG,ECON 300,1Int,2,Andrey Tkachenko,F2025
SSH,UG,ECON 300,2Int,2,Aigerim Sarsenbayeva,F2025
SSH,UG,ECON 300,3Int,2,Ahmet Altinok,F2025
SSH,UG,ECON 300,4Int,2,Alejandro Melo Ponce,F2025
SSH,UG,ECON 300,5Int,2,Nino Buliskeria,F2025
SSH,UG,ECON 300,6Int,2,Rajarshi Bhowal,F2025
SSH,UG,ECON 300,7Int,2,Okan Yilankaya,F2025
SSH,UG,ECON 300,8Int,2,Mehmet Demir,F2025
SSH,UG,ECON 300,9Int,2,Vladyslav Nora,F2025
SSH,UG,ECON 300,10Int,2,Dana Bazarkulova,F2025
SSH,UG,ECON 301,3T,6,Nino Buliskeria,F2025
SSH,UG,ECON 301,1T,6,Nino Buliskeria,F2025
SSH,UG,ECON 301,2T,6,Nino Buliskeria,F2025
SSH,UG,ECON 301,1L,6,Nino Buliskeria,F2025
SSH,UG,ECON 302,1L,6,Okan Yilankaya,F2025
SSH,UG,ECON 302,2L,6,Okan Yilankaya,F2025
SSH,UG,ECON 305,1L,6,Oleg Rubanov,F2025
SSH,UG,ECON 325,2L,6,Andrey Tkachenko,F2025
SSH,UG,ECON 325,3L,6,Andrey Tkachenko,F2025
SSH,UG,ECON 326,1L,6,Giulio Seccia,F2025
SSH,UG,ECON 333,1L,6,Ahmet Altinok,F2025
SSH,UG,ECON 333,2L,6,Ahmet Altinok,F2025
SSH,UG,ECON 399,1S,6,Nino Buliskeria,F2025
SSH,UG,ECON 400,1IS,2,Andrey Tkachenko,F2025
SSH,UG,ECON 400,2IS,2,Aigerim Sarsenbayeva,F2025
SSH,UG,ECON 400,3IS,2,Alejandro Melo Ponce,F2025
SSH,UG,ECON 400,4IS,2,Nino Buliskeria,F2025
SSH,UG,ECON 400,5IS,2,Mehmet Demir,F2025
SSH,UG,ECON 400,6IS,2,Rajarshi Bhowal,F2025
SSH,UG,ECON 400,7IS,2,Vladyslav Nora,F2025
SSH,UG,ECON 403,2L,6,Alejandro Melo Ponce,F2025
SSH,UG,ECON 403,1L,6,Alejandro Melo Ponce,F2025
SSH,UG,ECON 414,1L,6,Ali Elminejad,F2025
SSH,UG,ECON 414,2L,6,Ali Elminejad,F2025
SSH,UG,ECON 418,1L,6,Mehmet Demir,F2025
SSH,UG,ECON 418,2L,6,Mehmet Demir,F2025
SSH,UG,ECON 433,2L,6,Rajarshi Bhowal,F2025
SSH,UG,ECON 433,3L,6,Rajarshi Bhowal,F2025
SSH,UG,ECON 449,1L,6,Ali Elminejad,F2025
SSH,GrM,ECON 501,1L,8,Julio Davila Muro,F2025
SSH,GrM,ECON 502,1L,8,Nino Buliskeria,F2025
SSH,GrM,ECON 503,1L,8,Alejandro Melo Ponce,F2025
SSH,GrM,ECON 511,1L,8,Josef Ruzicka,F2025
SSH,GrM,ECON 512,1L,8,Julio Davila Muro,F2025
SSH,GrM,ECON 514,1L,8,Ali Elminejad,F2025
SSH,GrM,ECON 518,1L,8,Mehmet Demir,F2025
SSH,GrM,ECON 533,1L,8,Rajarshi Bhowal,F2025
SSH,GrM,ECON 549,1L,8,Ali Elminejad,F2025
SSH,GrM,ECON 580,1R,0,Vladyslav Nora,F2025
SSH,GrM,ECON 589,1CP,8,Vladyslav Nora,F2025
SSH,UG,GER 101,1L,8,Florian Kuechler,F2025
SSH,UG,GER 101,2L,8,Florian Kuechler,F2025
SSH,UG,GER 201,1L,8,Florian Kuechler,F2025
SSH,UG,HST 100,1L,6,Rozaliya Garipova,F2025
SSH,UG,HST 100,1S,6,Diana Kopbayeva,F2025
SSH,UG,HST 100,2S,6,Diana Kopbayeva,F2025
SSH,UG,HST 100,3S,6,Aybike Tezel,F2025
SSH,UG,HST 100,4S,6,Diana Kopbayeva,F2025
SSH,UG,HST 100,5S,6,Diana Kopbayeva,F2025
SSH,UG,HST 100,6S,6,Halit Akarca,F2025
SSH,UG,HST 100,7S,6,Mollie Arbuthnot,F2025
SSH,UG,HST 100,8S,6,Mollie Arbuthnot,F2025
SSH,UG,HST 100,9S,6,Aybike Tezel,F2025
SSH,UG,HST 100,10S,6,Meiramgul Kussainova,F2025
SSH,UG,HST 100,11S,6,Meiramgul Kussainova,F2025
SSH,UG,HST 100,12S,6,Halit Akarca,F2025
SSH,UG,HST 100,13S,6,Aybike Tezel,F2025
SSH,UG,HST 100,14S,6,Diana Kopbayeva,F2025
SSH,UG,HST 100,15S,6,Rozaliya Garipova,F2025
SSH,UG,HST 100,16S,6,Rozaliya Garipova,F2025
SSH,UG,HST 100,17S,6,Rozaliya Garipova,F2025
SSH,UG,HST 100,19S,6,Mollie Arbuthnot,F2025
SSH,UG,HST 100,20S,6,Aybike Tezel,F2025
SSH,UG,HST 100,21S,6,Halit Akarca,F2025
SSH,UG,HST 100,22S,6,Aybike Tezel,F2025
SSH,UG,HST 100,23S,6,Aybike Tezel,F2025
SSH,UG,HST 100,24S,6,Diana Kopbayeva,F2025
SSH,UG,HST 100,25S,6,Aybike Tezel,F2025
SSH,UG,HST 100,26S,6,Aybike Tezel,F2025
SSH,UG,HST 100,27S,6,Aybike Tezel,F2025
SSH,UG,HST 100,28S,6,Rozaliya Garipova,F2025
SSH,UG,HST 100,29S,6,Rozaliya Garipova,F2025
SSH,UG,HST 100,30S,6,Rozaliya Garipova,F2025
SSH,UG,HST 100,31S,6,Meiramgul Kussainova,F2025
SSH,UG,HST 100,32S,6,Diana Kopbayeva,F2025
SSH,UG,HST 100,33S,6,Diana Kopbayeva,F2025
SSH,UG,HST 104,1L,6,Diana Kopbayeva,F2025
SSH,UG,HST 110/REL 110,1L,6,Nikolay Tsyrempilov,F2025
SSH,UG,HST 110/REL 110,1S,6,Nikolay Tsyrempilov,F2025
SSH,UG,HST 110/REL 110,2S,6,Nikolay Tsyrempilov,F2025
SSH,UG,HST 110/REL 110,3S,6,Nikolay Tsyrempilov,F2025
SSH,UG,HST 110/REL 110,4S,6,Nikolay Tsyrempilov,F2025
SSH,UG,HST 121,1L,6,Di Lu,F2025
SSH,UG,HST 124,1L,6,Di Lu,F2025
SSH,UG,HST 271/TUR 271,1L,6,Halit Akarca,F2025
SSH,UG,HST 274/WLL 274,1L,6,Curtis Murphy,F2025
SSH,UG,HST 375/TUR 375/ANT 375/SOC 375,1L,6,U Kim,F2025
SSH,UG,HST 399,1L,6,Rozaliya Garipova,F2025
SSH,UG,HST 435,1S,6,Mollie Arbuthnot,F2025
SSH,UG,HST 498,1IS,6,Curtis Murphy,F2025
SSH,GrM,HST 535,1S,8,Mollie Arbuthnot,F2025
SSH,UG,KAZ 001,1L,0,Aidar Balabekov,F2025
SSH,UG,KAZ 201,3L,6,Kulyan Kopesh,F2025
SSH,UG,KAZ 201,5L,6,Kulyan Kopesh,F2025
SSH,UG,KAZ 201,1L,6,Aidar Balabekov,F2025
SSH,UG,KAZ 201,2L,6,Aidar Balabekov,F2025
SSH,UG,KAZ 201,4L,6,Aidar Balabekov,F2025
SSH,UG,KAZ 201,6L,6,Gulzhamilya Shalabayeva,F2025
SSH,UG,KAZ 202,1L,6,Raushan Myrzabekova,F2025
SSH,UG,KAZ 202,2L,6,Raushan Myrzabekova,F2025
SSH,UG,KAZ 202,3L,6,Bakyt Akbuzauova,F2025
SSH,UG,KAZ 202,4L,6,Bakyt Akbuzauova,F2025
SSH,UG,KAZ 202,5L,6,Bakyt Akbuzauova,F2025
SSH,UG,KAZ 202,6L,6,Gulzhamilya Shalabayeva,F2025
SSH,UG,KAZ 202,7L,6,Gulzhamilya Shalabayeva,F2025
SSH,UG,KAZ 202,8L,6,Gulzhamilya Shalabayeva,F2025
SSH,UG,KAZ 202,10L,6,Raushan Myrzabekova,F2025
SSH,UG,KAZ 300,1L,6,"Uli Schamiloglu, Moldiyar Yergebekov",F2025
SSH,UG,KAZ 300,1S,6,Moldiyar Yergebekov,F2025
SSH,UG,KAZ 300,2S,6,Moldiyar Yergebekov,F2025
SSH,UG,KAZ 300,3S,6,Moldiyar Yergebekov,F2025
SSH,UG,KAZ 300,4S,6,Moldiyar Yergebekov,F2025
SSH,UG,KAZ 300,5S,6,Moldiyar Yergebekov,F2025
SSH,UG,KAZ 300,6S,6,Moldiyar Yergebekov,F2025
SSH,UG,KAZ 313,4S,6,Zeinep Zhumatayeva,F2025
SSH,UG,KAZ 313,2S,6,Zeinekhan Kuzekova,F2025
SSH,UG,KAZ 313,5S,6,Gulnara Omarbekova,F2025
SSH,UG,KAZ 313,1S,6,Samal Abzhanova,F2025
SSH,UG,KAZ 313,3S,6,Samal Abzhanova,F2025
SSH,UG,KAZ 313,6S,6,Zeinep Zhumatayeva,F2025
SSH,UG,KAZ 349,1L,6,Zhanar Baiteliyeva,F2025
SSH,UG,KAZ 350,2S,6,Mustafa Shokay,F2025
SSH,UG,KAZ 350,1S,6,Mustafa Shokay,F2025
SSH,UG,KAZ 350,3S,6,Mustafa Shokay,F2025
SSH,UG,KAZ 350,4S,6,Mustafa Shokay,F2025
SSH,UG,KAZ 351,1S,6,Zhanar Abdigapparova,F2025
SSH,UG,KAZ 356,1S,6,Meiramgul Kussainova,F2025
SSH,UG,KAZ 357,1L,6,Zhanar Abdigapparova,F2025
SSH,UG,KAZ 357,2L,6,Aigul Ismakova,F2025
SSH,UG,KAZ 359,1L,6,Kulyan Kopesh,F2025
SSH,UG,KAZ 359,2L,6,Kulyan Kopesh,F2025
SSH,UG,KAZ 363,1S,6,Gulnara Omarbekova,F2025
SSH,UG,KAZ 363,2S,6,Gulnara Omarbekova,F2025
SSH,UG,KAZ 366,1S,6,Zhazira Agabekova,F2025
SSH,UG,KAZ 368,1L,6,Zhazira Agabekova,F2025
SSH,UG,KAZ 371,1L,6,Yermek Adayeva,F2025
SSH,UG,KAZ 371,2L,6,Yermek Adayeva,F2025
SSH,UG,KAZ 371,3L,6,Yermek Adayeva,F2025
SSH,UG,KAZ 371,4L,6,Yermek Adayeva,F2025
SSH,UG,KAZ 372,1L,6,Zhanar Baiteliyeva,F2025
SSH,UG,KAZ 373,1S,6,Sarkyt Aliszhan,F2025
SSH,UG,KAZ 374,1S,6,Zeinekhan Kuzekova,F2025
SSH,UG,KAZ 376,1S,6,Sarkyt Aliszhan,F2025
SSH,UG,KAZ 377,1S,6,Zeinep Zhumatayeva,F2025
SSH,UG,KAZ 378,1L,6,Samal Abzhanova,F2025
SSH,UG,KAZ 378,2L,6,Samal Abzhanova,F2025
SSH,UG,KAZ 410,1L,6,Aigul Ismakova,F2025
SSH,UG,KFL 101,1L,8,Raushan Myrzabekova,F2025
SSH,UG,KFL 201,1L,8,Aidar Balabekov,F2025
SSH,UG,KOR 101,1L,8,Joomi Kong,F2025
SSH,UG,KOR 101,2L,8,Joomi Kong,F2025
SSH,UG,KOR 101,3L,8,Joomi Kong,F2025
SSH,UG,KOR 201,1L,8,Joomi Kong,F2025
SSH,UG,LING 131,1L,6,Olga Potanina,F2025
SSH,UG,LING 270,1L,6,Benjamin Brosig,F2025
SSH,UG,LING 273,1L,6,"Andrey Filchenko, Nikolay Mikhailov",F2025
SSH,UG,LING 277,2L,6,Olga Potanina,F2025
SSH,UG,LING 278,1L,6,Clinton Parker,F2025
SSH,UG,LING 350,1L,6,Clinton Parker,F2025
SSH,UG,LING 371,1Wsh,4,Lili Zhang,F2025
SSH,UG,LING 371,2Wsh,4,Florian Kuechler,F2025
SSH,UG,LING 431,1L,6,Nikolay Mikhailov,F2025
SSH,UG,LING 479,1L,6,Benjamin Brosig,F2025
SSH,GrM,LING 531,1L,8,Nikolay Mikhailov,F2025
SSH,GrM,LING 579,1L,8,Benjamin Brosig,F2025
SSH,PhD,LING 731,1L,8,Nikolay Mikhailov,F2025
SSH,PhD,LING 779,1L,8,Benjamin Brosig,F2025
SSH,UG,MATH 161,1L,8,Achenef Tesfahun,F2025
SSH,UG,MATH 161,2L,8,Achenef Tesfahun,F2025
SSH,UG,MATH 161,3L,8,Ardak Kashkynbayev,F2025
SSH,UG,MATH 161,4L,8,Yerlan Amanbek,F2025
SSH,UG,MATH 161,1R,8,Samat Kassabek,F2025
SSH,UG,MATH 161,2R,8,Samat Kassabek,F2025
SSH,UG,MATH 161,3R,8,Catalina Troshev,F2025
SSH,UG,MATH 161,4R,8,Samat Kassabek,F2025
SSH,UG,MATH 161,5R,8,Samat Kassabek,F2025
SSH,UG,MATH 161,6R,8,Catalina Troshev,F2025
SSH,UG,MATH 161,7R,8,Samat Kassabek,F2025
SSH,UG,MATH 161,8R,8,Samat Kassabek,F2025
SSH,UG,MATH 161,9R,8,Khumoyun Jabbarkhanov,F2025
SSH,UG,MATH 161,10R,8,Khumoyun Jabbarkhanov,F2025
SSH,UG,MATH 161,11R,8,Khumoyun Jabbarkhanov,F2025
SSH,UG,MATH 161,12R,8,Bibinur Shupeyeva,F2025
SSH,UG,MATH 161,13R,8,Khumoyun Jabbarkhanov,F2025
SSH,UG,MATH 161,14R,8,Khumoyun Jabbarkhanov,F2025
SSH,UG,MATH 161,15R,8,Khumoyun Jabbarkhanov,F2025
SSH,UG,MATH 161,16R,8,Khumoyun Jabbarkhanov,F2025
SSH,UG,MATH 161,17R,8,Bibinur Shupeyeva,F2025
SSH,UG,MATH 161,18R,8,Khumoyun Jabbarkhanov,F2025
SSH,UG,MATH 162,2R,8,Bibinur Shupeyeva,F2025
SSH,UG,MATH 162,1L,8,Bibinur Shupeyeva,F2025
SSH,UG,MATH 251,3L,6,Catalina Troshev,F2025
SSH,UG,MATH 251,1L,6,Zhanbota Myrzakul,F2025
SSH,UG,MATH 251,2L,6,Catalina Troshev,F2025
SSH,UG,MATH 251,4L,6,Zhanbota Myrzakul,F2025
SSH,UG,MATH 263,1R,8,Eunghyun Lee,F2025
SSH,UG,MATH 263,2L,8,Andrey Melnikov,F2025
SSH,UG,MATH 263,1L,8,Andrey Melnikov,F2025
SSH,UG,MATH 263,3L,8,Amin Esfahani,F2025
SSH,UG,MATH 273,5L,8,Zhansaya Tleuliyeva,F2025
SSH,UG,MATH 273,6L,8,Zhansaya Tleuliyeva,F2025
SSH,UG,MATH 273,1R,8,Viktor Ten,F2025
SSH,UG,MATH 273,2L,8,Viktor Ten,F2025
SSH,UG,MATH 273,2R,8,Zhansaya Tleuliyeva,F2025
SSH,UG,MATH 273,7L,8,Zhansaya Tleuliyeva,F2025
SSH,UG,MATH 273,3R,8,Zhansaya Tleuliyeva,F2025
SSH,UG,MATH 273,4L,8,Zhanbota Myrzakul,F2025
SSH,UG,MATH 273,4R,8,Zhanbota Myrzakul,F2025
SSH,UG,MATH 274,1L,6,Adilet Otemissov,F2025
SSH,UG,MATH 274,3L,6,Aigerim Madiyeva,F2025
SSH,UG,MATH 274,2L,6,Aigerim Madiyeva,F2025
SSH,UG,MATH 301,1L,6,Durvudkhan Suragan,F2025
SSH,UG,MATH 302,1L,6,Manat Mustafa,F2025
SSH,UG,MATH 302,2L,6,Zhibek Kadyrsizova,F2025
SSH,UG,MATH 310,1L,6,Bibinur Shupeyeva,F2025
SSH,UG,MATH 321,3L,6,Viktor Ten,F2025
SSH,UG,MATH 321,2L,6,Viktor Ten,F2025
SSH,UG,MATH 321,1L,6,Erum Rehman,F2025
SSH,UG,MATH 322,1L,6,Erum Rehman,F2025
SSH,UG,MATH 322,2L,6,Kerem Ugurlu,F2025
SSH,UG,MATH 323,1L,6,Dongming Wei,F2025
SSH,UG,MATH 351,1L,6,Piotr Sebastian Skrzypacz,F2025
SSH,UG,MATH 361,1L,6,Alejandro Javier Castro Castilla,F2025
SSH,UG,MATH 371,1L,6,Ardak Kashkynbayev,F2025
SSH,UG,MATH 417,1L,6,Manat Mustafa,F2025
SSH,UG,MATH 424,1L,6,Tolga Etgu,F2025
SSH,UG,MATH 425,1L,6,Kerem Ugurlu,F2025
SSH,UG,MATH 446,1L,6,Piotr Sebastian Skrzypacz,F2025
SSH,UG,MATH 449,1L,6,Rustem Takhanov,F2025
SSH,UG,MATH 471,1L,6,Adilbek Kairzhan,F2025
SSH,UG,MATH 477,1L,6,Dongming Wei,F2025
SSH,UG,MATH 480,1L,6,Amin Esfahani,F2025
SSH,UG,MATH 481,1L,6,Adilbek Kairzhan,F2025
SSH,UG,MATH 490,2L,6,Eunghyun Lee,F2025
SSH,UG,MATH 490,3L,6,Durvudkhan Suragan,F2025
SSH,UG,MATH 490,1L,6,Zhibek Kadyrsizova,F2025
SSH,UG,MATH 491,2L,6,Eunghyun Lee,F2025
SSH,UG,MATH 491,3L,6,Durvudkhan Suragan,F2025
SSH,UG,MATH 491,1L,6,Zhibek Kadyrsizova,F2025
SSH,UG,MATH 492,2L,6,Eunghyun Lee,F2025
SSH,UG,MATH 492,3L,6,Durvudkhan Suragan,F2025
SSH,UG,MATH 492,1L,6,Zhibek Kadyrsizova,F2025
SSH,UG,MATH 497,1L,6,Zhibek Kadyrsizova,F2025
SSH,GrM,MATH 510,1L,6,Eunghyun Lee,F2025
SSH,GrM,MATH 514,1L,6,Rustem Takhanov,F2025
SSH,GrM,MATH 519,1L,6,Yerlan Amanbek,F2025
SSH,GrM,MATH 540,1L,6,Adilet Otemissov,F2025
SSH,GrM,MATH 555,1L,6,Eunghyun Lee,F2025
SSH,GrM,MATH 576,1L,6,Alejandro Javier Castro Castilla,F2025
SSH,GrM,MATH 582,1L,6,Ardak Kashkynbayev,F2025
SSH,GrM,MATH 592,1S,6,Manat Mustafa,F2025
SSH,GrM,MATH 601,1L,6,Durvudkhan Suragan,F2025
SSH,PhD,MATH 700-0,1L,0,Alejandro Javier Castro Castilla,F2025
SSH,PhD,MATH 701,1L,8,Eunghyun Lee,F2025
SSH,PhD,MATH 711,1L,8,Zhibek Kadyrsizova,F2025
SSH,PhD,MATH 740,1L,8,Adilet Otemissov,F2025
SSH,PhD,MATH 771,1L,8,Rustem Takhanov,F2025
SSH,PhD,MATH 776,1L,8,Alejandro Javier Castro Castilla,F2025
SSH,PhD,MATH 780,1L,6,Alejandro Javier Castro Castilla,F2025
SSH,PhD,MATH 791,1L,8,Dongming Wei,F2025
SSH,UG,PER 101,2L,8,Marzieh Sadat Razavi,F2025
SSH,UG,PER 101,3L,8,Marzieh Sadat Razavi,F2025
SSH,UG,PHIL 131,1L,6,Siegfried Van Duffel,F2025
SSH,UG,PHIL 160,1L,6,Ted Parent,F2025
SSH,UG,PHIL 210,3L,6,Bakinaz Abdalla,F2025
SSH,UG,PHIL 210,4L,6,Bakinaz Abdalla,F2025
SSH,UG,PHIL 210,5L,6,Donovan Cox,F2025
SSH,UG,PHIL 210,8L,6,Chandler Hatch,F2025
SSH,UG,PHIL 210,11L,6,James Hutchinson,F2025
SSH,UG,PHIL 210,12L,6,Bakinaz Abdalla,F2025
SSH,UG,PHIL 210,9L,6,Matthew Heeney,F2025
SSH,UG,PHIL 210,13L,6,Mihnea Capraru,F2025
